locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFFJBEEN_00021	gene	144				
OFFJBEEN_00021	CDS	144				hypothetical protein
OFFJBEEN_00022	gene	576				
OFFJBEEN_00022	CDS	576				hypothetical protein
OFFJBEEN_00023	gene	363	rplS			
OFFJBEEN_00023	CDS	363	rplS		COG0335	50S ribosomal protein L19
OFFJBEEN_00024	gene	765				
OFFJBEEN_00024	CDS	765				hypothetical protein
OFFJBEEN_00025	gene	843	yfkN			
OFFJBEEN_00025	CDS	843	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
OFFJBEEN_00026	gene	744				
OFFJBEEN_00026	CDS	744				hypothetical protein
OFFJBEEN_00027	gene	168	fdxA			
OFFJBEEN_00027	CDS	168	fdxA			4Fe-4S ferredoxin FdxA
OFFJBEEN_00028	gene	567				
OFFJBEEN_00028	CDS	567				hypothetical protein
OFFJBEEN_00029	gene	711	pyrH			
OFFJBEEN_00029	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
OFFJBEEN_00030	gene	558				
OFFJBEEN_00030	CDS	558				hypothetical protein
OFFJBEEN_00031	gene	783	birA			
OFFJBEEN_00031	CDS	783	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OFFJBEEN_00032	gene	453	tadA_1			
OFFJBEEN_00032	CDS	453	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
OFFJBEEN_00033	gene	846				
OFFJBEEN_00033	CDS	846				hypothetical protein
OFFJBEEN_00034	gene	687	rsmI			
OFFJBEEN_00034	CDS	687	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OFFJBEEN_00035	gene	1140				
OFFJBEEN_00035	CDS	1140				hypothetical protein
OFFJBEEN_00036	gene	1248				
OFFJBEEN_00036	CDS	1248				hypothetical protein
OFFJBEEN_00037	gene	438				
OFFJBEEN_00037	CDS	438				hypothetical protein
OFFJBEEN_00038	gene	1470	mrdB_1			
OFFJBEEN_00038	CDS	1470	mrdB_1	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
OFFJBEEN_00039	gene	1851	mrdA			
OFFJBEEN_00039	CDS	1851	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
OFFJBEEN_00040	gene	498				
OFFJBEEN_00040	CDS	498				hypothetical protein
OFFJBEEN_00041	gene	867				
OFFJBEEN_00041	CDS	867				hypothetical protein
OFFJBEEN_00042	gene	1026	mbl			
OFFJBEEN_00042	CDS	1026	mbl		COG1077	Cell shape-determining protein Mbl
OFFJBEEN_00043	gene	600	purH_2			
OFFJBEEN_00043	CDS	600	purH_2		COG0138	Bifunctional purine biosynthesis protein PurH
OFFJBEEN_00044	gene	426	sulD			
OFFJBEEN_00044	CDS	426	sulD		COG0801	Bifunctional folate synthesis protein
OFFJBEEN_00045	gene	1119	queA_1			
OFFJBEEN_00045	CDS	1119	queA_1	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OFFJBEEN_00046	gene	699	truB			
OFFJBEEN_00046	CDS	699	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OFFJBEEN_00047	gene	879	uppP			
OFFJBEEN_00047	CDS	879	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
OFFJBEEN_00048	gene	249				
OFFJBEEN_00048	CDS	249				hypothetical protein
OFFJBEEN_00049	gene	879	ftsX			
OFFJBEEN_00049	CDS	879	ftsX		COG2177	Cell division protein FtsX
OFFJBEEN_00050	gene	780				
OFFJBEEN_00050	CDS	780				hypothetical protein
OFFJBEEN_00051	gene	621				
OFFJBEEN_00051	CDS	621				hypothetical protein
OFFJBEEN_00052	gene	534	yhcG_1			
OFFJBEEN_00052	CDS	534	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
OFFJBEEN_00053	gene	420	yhcG_2			
OFFJBEEN_00053	CDS	420	yhcG_2	3.1.-.-	COG4804	Putative nuclease YhcG
OFFJBEEN_00054	gene	270	rpsO			
OFFJBEEN_00054	CDS	270	rpsO		COG0184	30S ribosomal protein S15
OFFJBEEN_00055	gene	2508				
OFFJBEEN_00055	CDS	2508				hypothetical protein
OFFJBEEN_00056	gene	696	mtnN			
OFFJBEEN_00056	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OFFJBEEN_00057	gene	480	luxS			
OFFJBEEN_00057	CDS	480	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
OFFJBEEN_00058	gene	1425	dinF			
OFFJBEEN_00058	CDS	1425	dinF		COG0534	DNA damage-inducible protein F
OFFJBEEN_00059	gene	1851	typA			
OFFJBEEN_00059	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA
OFFJBEEN_00060	gene	435	nudC_1			
OFFJBEEN_00060	CDS	435	nudC_1	3.6.1.22		NADH pyrophosphatase
OFFJBEEN_00061	gene	852				
OFFJBEEN_00061	CDS	852				hypothetical protein
OFFJBEEN_00062	gene	2409				
OFFJBEEN_00062	CDS	2409		5.1.1.1		Alanine racemase
OFFJBEEN_00063	gene	282				
OFFJBEEN_00063	CDS	282				hypothetical protein
OFFJBEEN_00064	gene	726				
OFFJBEEN_00064	CDS	726				hypothetical protein
OFFJBEEN_00065	gene	687	psd			
OFFJBEEN_00065	CDS	687	psd	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
OFFJBEEN_00066	gene	3711	dnaE			
OFFJBEEN_00066	CDS	3711	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OFFJBEEN_00067	gene	315	trxA			
OFFJBEEN_00067	CDS	315	trxA			Thioredoxin 1
OFFJBEEN_00068	gene	384				
OFFJBEEN_00068	CDS	384				hypothetical protein
OFFJBEEN_00069	gene	408				
OFFJBEEN_00069	CDS	408				hypothetical protein
OFFJBEEN_00070	gene	846	ecoRIR			
OFFJBEEN_00070	CDS	846	ecoRIR	3.1.21.4		Type-2 restriction enzyme EcoRI
OFFJBEEN_00071	gene	1029				
OFFJBEEN_00071	CDS	1029				hypothetical protein
OFFJBEEN_00072	gene	795	COQ3_1			
OFFJBEEN_00072	CDS	795	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OFFJBEEN_00073	gene	411	tsaE			
OFFJBEEN_00073	CDS	411	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OFFJBEEN_00074	gene	1569	cheB			
OFFJBEEN_00074	CDS	1569	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
OFFJBEEN_00075	gene	3387	bamD_1			
OFFJBEEN_00075	CDS	3387	bamD_1			Outer membrane protein assembly factor BamD
OFFJBEEN_00076	gene	393				
OFFJBEEN_00076	CDS	393				hypothetical protein
OFFJBEEN_00077	gene	1251	aroA			
OFFJBEEN_00077	CDS	1251	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OFFJBEEN_00078	gene	1167				
OFFJBEEN_00078	CDS	1167				hypothetical protein
OFFJBEEN_00079	gene	471				
OFFJBEEN_00079	CDS	471				hypothetical protein
OFFJBEEN_00080	gene	99				
OFFJBEEN_00080	CDS	99				hypothetical protein
OFFJBEEN_00081	gene	840				
OFFJBEEN_00081	CDS	840				hypothetical protein
OFFJBEEN_00082	gene	852				
OFFJBEEN_00082	CDS	852				hypothetical protein
OFFJBEEN_00083	gene	74				
OFFJBEEN_00083	tRNA	74				tRNA-Pro(ggg)
OFFJBEEN_00084	gene	74				
OFFJBEEN_00084	tRNA	74				tRNA-Lys(ttt)
OFFJBEEN_00085	gene	1134				
OFFJBEEN_00085	CDS	1134				hypothetical protein
OFFJBEEN_00086	gene	600	tdk			
OFFJBEEN_00086	CDS	600	tdk	2.7.1.21	COG1435	Thymidine kinase
OFFJBEEN_00087	gene	1866				
OFFJBEEN_00087	CDS	1866				hypothetical protein
OFFJBEEN_00088	gene	1209	ribBA			
OFFJBEEN_00088	CDS	1209	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OFFJBEEN_00089	gene	831	tolQ_1			
OFFJBEEN_00089	CDS	831	tolQ_1			Tol-Pal system protein TolQ
OFFJBEEN_00090	gene	675				
OFFJBEEN_00090	CDS	675				hypothetical protein
OFFJBEEN_00091	gene	648				
OFFJBEEN_00091	CDS	648				hypothetical protein
OFFJBEEN_00092	gene	846				
OFFJBEEN_00092	CDS	846				hypothetical protein
OFFJBEEN_00093	gene	963				
OFFJBEEN_00093	CDS	963				hypothetical protein
OFFJBEEN_00094	gene	1458				
OFFJBEEN_00094	CDS	1458				hypothetical protein
OFFJBEEN_00095	gene	1950				
OFFJBEEN_00095	CDS	1950				hypothetical protein
OFFJBEEN_00096	gene	423				
OFFJBEEN_00096	CDS	423				hypothetical protein
OFFJBEEN_00097	gene	738				
OFFJBEEN_00097	CDS	738				hypothetical protein
OFFJBEEN_00098	gene	2559				
OFFJBEEN_00098	CDS	2559				hypothetical protein
OFFJBEEN_00099	gene	381	folB			
OFFJBEEN_00099	CDS	381	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
OFFJBEEN_00100	gene	1185				
OFFJBEEN_00100	CDS	1185				hypothetical protein
OFFJBEEN_00101	gene	903				
OFFJBEEN_00101	CDS	903				hypothetical protein
OFFJBEEN_00102	gene	1410	dnaA			
OFFJBEEN_00102	CDS	1410	dnaA			Chromosomal replication initiator protein DnaA
OFFJBEEN_00103	gene	471				
OFFJBEEN_00103	CDS	471				hypothetical protein
OFFJBEEN_00104	gene	420				
OFFJBEEN_00104	CDS	420				hypothetical protein
OFFJBEEN_00105	gene	402				
OFFJBEEN_00105	CDS	402				hypothetical protein
OFFJBEEN_00106	gene	75				
OFFJBEEN_00106	tRNA	75				tRNA-Met(cat)
OFFJBEEN_00107	gene	3183				
OFFJBEEN_00107	CDS	3183				TonB-dependent receptor P26
OFFJBEEN_00108	gene	1494				
OFFJBEEN_00108	CDS	1494				hypothetical protein
OFFJBEEN_00109	gene	714				
OFFJBEEN_00109	CDS	714				hypothetical protein
OFFJBEEN_00110	gene	519				
OFFJBEEN_00110	CDS	519				hypothetical protein
OFFJBEEN_00111	gene	1233				
OFFJBEEN_00111	CDS	1233				hypothetical protein
OFFJBEEN_00112	gene	744				
OFFJBEEN_00112	CDS	744				hypothetical protein
OFFJBEEN_00113	gene	2394				
OFFJBEEN_00113	CDS	2394				hypothetical protein
OFFJBEEN_00114	gene	2037	btuB_2			
OFFJBEEN_00114	CDS	2037	btuB_2			Vitamin B12 transporter BtuB
OFFJBEEN_00115	gene	1242				
OFFJBEEN_00115	CDS	1242				hypothetical protein
OFFJBEEN_00116	gene	1554				
OFFJBEEN_00116	CDS	1554				hypothetical protein
OFFJBEEN_00117	gene	3873				
OFFJBEEN_00117	CDS	3873				hypothetical protein
OFFJBEEN_00118	gene	1461	sasA_1			
OFFJBEEN_00118	CDS	1461	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OFFJBEEN_00119	gene	177				
OFFJBEEN_00119	CDS	177				hypothetical protein
OFFJBEEN_00120	gene	1659				
OFFJBEEN_00120	CDS	1659				hypothetical protein
OFFJBEEN_00121	gene	96				
OFFJBEEN_00121	CDS	96				hypothetical protein
OFFJBEEN_00122	gene	1524				
OFFJBEEN_00122	CDS	1524				hypothetical protein
OFFJBEEN_00123	gene	1647	fumA			
OFFJBEEN_00123	CDS	1647	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
OFFJBEEN_00124	gene	2898				
OFFJBEEN_00124	CDS	2898				hypothetical protein
OFFJBEEN_00125	gene	1866				
OFFJBEEN_00125	CDS	1866				hypothetical protein
OFFJBEEN_00126	gene	1257	hflX			
OFFJBEEN_00126	CDS	1257	hflX			GTPase HflX
OFFJBEEN_00127	gene	792	nagB			
OFFJBEEN_00127	CDS	792	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
OFFJBEEN_00128	gene	627				
OFFJBEEN_00128	CDS	627				hypothetical protein
OFFJBEEN_00129	gene	1389				
OFFJBEEN_00129	CDS	1389				hypothetical protein
OFFJBEEN_00130	gene	1452				
OFFJBEEN_00130	CDS	1452				hypothetical protein
OFFJBEEN_00131	gene	1290				
OFFJBEEN_00131	CDS	1290				hypothetical protein
OFFJBEEN_00132	gene	816	xerC_1			
OFFJBEEN_00132	CDS	816	xerC_1			Tyrosine recombinase XerC
OFFJBEEN_00133	gene	321				
OFFJBEEN_00133	CDS	321				hypothetical protein
OFFJBEEN_00134	gene	126				
OFFJBEEN_00134	CDS	126				hypothetical protein
OFFJBEEN_00135	gene	168				
OFFJBEEN_00135	CDS	168				hypothetical protein
OFFJBEEN_00136	gene	1479	guaB			
OFFJBEEN_00136	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OFFJBEEN_00137	gene	1479	surA_1			
OFFJBEEN_00137	CDS	1479	surA_1	5.2.1.8		Chaperone SurA
OFFJBEEN_00138	gene	1464	surA_2			
OFFJBEEN_00138	CDS	1464	surA_2	5.2.1.8		Chaperone SurA
OFFJBEEN_00139	gene	1695	lptD_1			
OFFJBEEN_00139	CDS	1695	lptD_1			LPS-assembly protein LptD
OFFJBEEN_00140	gene	273				
OFFJBEEN_00140	CDS	273				hypothetical protein
OFFJBEEN_00141	gene	1815	mutL			
OFFJBEEN_00141	CDS	1815	mutL		COG0323	DNA mismatch repair protein MutL
OFFJBEEN_00142	gene	1209				
OFFJBEEN_00142	CDS	1209				Outer membrane protein 40
OFFJBEEN_00143	gene	76				
OFFJBEEN_00143	tRNA	76				tRNA-Val(tac)
OFFJBEEN_00144	gene	76				
OFFJBEEN_00144	tRNA	76				tRNA-Val(tac)
OFFJBEEN_00145	gene	1347	purB			
OFFJBEEN_00145	CDS	1347	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OFFJBEEN_00146	gene	1431				
OFFJBEEN_00146	CDS	1431				hypothetical protein
OFFJBEEN_00147	gene	1395	asnS			
OFFJBEEN_00147	CDS	1395	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
OFFJBEEN_00148	gene	279				
OFFJBEEN_00148	CDS	279				hypothetical protein
OFFJBEEN_00149	gene	603				
OFFJBEEN_00149	CDS	603				hypothetical protein
OFFJBEEN_00150	gene	663	yknY_1			
OFFJBEEN_00150	CDS	663	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OFFJBEEN_00151	gene	2202	kefB_1			
OFFJBEEN_00151	CDS	2202	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
OFFJBEEN_00152	gene	1014	asd			
OFFJBEEN_00152	CDS	1014	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
OFFJBEEN_00153	gene	1446	pal_1			
OFFJBEEN_00153	CDS	1446	pal_1			Peptidoglycan-associated lipoprotein
OFFJBEEN_00154	gene	1230	yciC			
OFFJBEEN_00154	CDS	1230	yciC		COG0523	Putative metal chaperone YciC
OFFJBEEN_00155	gene	1329				
OFFJBEEN_00155	CDS	1329				hypothetical protein
OFFJBEEN_00156	gene	1446	patA_1			
OFFJBEEN_00156	CDS	1446	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
OFFJBEEN_00157	gene	807				
OFFJBEEN_00157	CDS	807				hypothetical protein
OFFJBEEN_00158	gene	90				
OFFJBEEN_00158	CDS	90				hypothetical protein
OFFJBEEN_00159	gene	2334				
OFFJBEEN_00159	CDS	2334				hypothetical protein
OFFJBEEN_00160	gene	894				
OFFJBEEN_00160	CDS	894				hypothetical protein
OFFJBEEN_00161	gene	264				
OFFJBEEN_00161	CDS	264				hypothetical protein
OFFJBEEN_00162	gene	1254				
OFFJBEEN_00162	CDS	1254				hypothetical protein
OFFJBEEN_00163	gene	168				
OFFJBEEN_00163	CDS	168				hypothetical protein
OFFJBEEN_00164	gene	639				
OFFJBEEN_00164	CDS	639				hypothetical protein
OFFJBEEN_00165	gene	90				
OFFJBEEN_00165	CDS	90				hypothetical protein
OFFJBEEN_00166	gene	294				
OFFJBEEN_00166	CDS	294				hypothetical protein
OFFJBEEN_00167	gene	687				
OFFJBEEN_00167	CDS	687				hypothetical protein
OFFJBEEN_00168	gene	1302				
OFFJBEEN_00168	CDS	1302				hypothetical protein
OFFJBEEN_00169	gene	387				
OFFJBEEN_00169	CDS	387				hypothetical protein
OFFJBEEN_00170	gene	459				
OFFJBEEN_00170	CDS	459				hypothetical protein
OFFJBEEN_00171	gene	438				
OFFJBEEN_00171	CDS	438				hypothetical protein
OFFJBEEN_00172	gene	1911	dnaK			
OFFJBEEN_00172	CDS	1911	dnaK			Chaperone protein DnaK
OFFJBEEN_00173	gene	318				
OFFJBEEN_00173	CDS	318				hypothetical protein
OFFJBEEN_00174	gene	810				
OFFJBEEN_00174	CDS	810				hypothetical protein
OFFJBEEN_00175	gene	996				
OFFJBEEN_00175	CDS	996				hypothetical protein
OFFJBEEN_00176	gene	774	trmB			
OFFJBEEN_00176	CDS	774	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
OFFJBEEN_00177	gene	2205				
OFFJBEEN_00177	CDS	2205				hypothetical protein
OFFJBEEN_00178	gene	1086				
OFFJBEEN_00178	CDS	1086				hypothetical protein
OFFJBEEN_00179	gene	1245	ybhR_1			
OFFJBEEN_00179	CDS	1245	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
OFFJBEEN_00180	gene	1182				
OFFJBEEN_00180	CDS	1182				hypothetical protein
OFFJBEEN_00181	gene	987	emrA			
OFFJBEEN_00181	CDS	987	emrA			Colistin resistance protein EmrA
OFFJBEEN_00182	gene	1482				
OFFJBEEN_00182	CDS	1482				hypothetical protein
OFFJBEEN_00183	gene	873				
OFFJBEEN_00183	CDS	873				hypothetical protein
OFFJBEEN_00184	gene	216				
OFFJBEEN_00184	CDS	216				hypothetical protein
OFFJBEEN_00185	gene	1566	cydA			
OFFJBEEN_00185	CDS	1566	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
OFFJBEEN_00186	gene	1143	cydB			
OFFJBEEN_00186	CDS	1143	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OFFJBEEN_00187	gene	963	manA			
OFFJBEEN_00187	CDS	963	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
OFFJBEEN_00188	gene	1458	trkH			
OFFJBEEN_00188	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
OFFJBEEN_00189	gene	1353	trkA			
OFFJBEEN_00189	CDS	1353	trkA		COG0569	Trk system potassium uptake protein TrkA
OFFJBEEN_00190	gene	2103	dxs			
OFFJBEEN_00190	CDS	2103	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OFFJBEEN_00191	gene	1098	apbC			
OFFJBEEN_00191	CDS	1098	apbC		COG0489	Iron-sulfur cluster carrier protein
OFFJBEEN_00192	gene	768				
OFFJBEEN_00192	CDS	768				hypothetical protein
OFFJBEEN_00193	gene	678	walR			
OFFJBEEN_00193	CDS	678	walR		COG0745	Transcriptional regulatory protein WalR
OFFJBEEN_00194	gene	1686				
OFFJBEEN_00194	CDS	1686				hypothetical protein
OFFJBEEN_00195	gene	741				
OFFJBEEN_00195	CDS	741				hypothetical protein
OFFJBEEN_00196	gene	2016				
OFFJBEEN_00196	CDS	2016				hypothetical protein
OFFJBEEN_00197	gene	126				
OFFJBEEN_00197	CDS	126				hypothetical protein
OFFJBEEN_00198	gene	1002				
OFFJBEEN_00198	CDS	1002				hypothetical protein
OFFJBEEN_00199	gene	180				
OFFJBEEN_00199	CDS	180				hypothetical protein
OFFJBEEN_00200	gene	3615				
OFFJBEEN_00200	CDS	3615				hypothetical protein
OFFJBEEN_00201	gene	177				
OFFJBEEN_00201	CDS	177				hypothetical protein
OFFJBEEN_00202	gene	678				
OFFJBEEN_00202	CDS	678				hypothetical protein
OFFJBEEN_00203	gene	498				
OFFJBEEN_00203	CDS	498				hypothetical protein
OFFJBEEN_00204	gene	5436				
OFFJBEEN_00204	CDS	5436				hypothetical protein
OFFJBEEN_00205	gene	807				
OFFJBEEN_00205	CDS	807				hypothetical protein
OFFJBEEN_00206	gene	2667				
OFFJBEEN_00206	CDS	2667				hypothetical protein
OFFJBEEN_00207	gene	1344				
OFFJBEEN_00207	CDS	1344				hypothetical protein
OFFJBEEN_00208	gene	954				
OFFJBEEN_00208	CDS	954				hypothetical protein
OFFJBEEN_00209	gene	3597				
OFFJBEEN_00209	CDS	3597				hypothetical protein
OFFJBEEN_00210	gene	1326				
OFFJBEEN_00210	CDS	1326				hypothetical protein
OFFJBEEN_00211	gene	1449				
OFFJBEEN_00211	CDS	1449				hypothetical protein
OFFJBEEN_00212	gene	663				
OFFJBEEN_00212	CDS	663				hypothetical protein
OFFJBEEN_00213	gene	1089				
OFFJBEEN_00213	CDS	1089				hypothetical protein
OFFJBEEN_00214	gene	85				
OFFJBEEN_00214	rRNA	85				5S ribosomal RNA (partial)
OFFJBEEN_00215	gene	1944	rlhA			
OFFJBEEN_00215	CDS	1944	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
OFFJBEEN_00216	gene	1017				
OFFJBEEN_00216	CDS	1017				hypothetical protein
OFFJBEEN_00217	gene	2421	btuB_3			
OFFJBEEN_00217	CDS	2421	btuB_3			Vitamin B12 transporter BtuB
OFFJBEEN_00218	gene	2205				
OFFJBEEN_00218	CDS	2205				hypothetical protein
OFFJBEEN_00219	gene	1578	glcA			
OFFJBEEN_00219	CDS	1578	glcA		COG1620	Glycolate permease GlcA
OFFJBEEN_00220	gene	1134	hemW			
OFFJBEEN_00220	CDS	1134	hemW		COG0635	Heme chaperone HemW
OFFJBEEN_00221	gene	2160	fusA_1			
OFFJBEEN_00221	CDS	2160	fusA_1		COG0480	Elongation factor G
OFFJBEEN_00222	gene	690				
OFFJBEEN_00222	CDS	690				hypothetical protein
OFFJBEEN_00223	gene	1548	sasA_2			
OFFJBEEN_00223	CDS	1548	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
OFFJBEEN_00224	gene	699	copR			
OFFJBEEN_00224	CDS	699	copR			Transcriptional activator protein CopR
OFFJBEEN_00225	gene	345				
OFFJBEEN_00225	CDS	345				hypothetical protein
OFFJBEEN_00226	gene	270				
OFFJBEEN_00226	CDS	270				hypothetical protein
OFFJBEEN_00227	gene	561				
OFFJBEEN_00227	CDS	561				hypothetical protein
OFFJBEEN_00228	gene	1593	nadB			
OFFJBEEN_00228	CDS	1593	nadB	1.4.3.16	COG0029	L-aspartate oxidase
OFFJBEEN_00229	gene	1713				
OFFJBEEN_00229	CDS	1713				hypothetical protein
OFFJBEEN_00230	gene	2007	hutU			
OFFJBEEN_00230	CDS	2007	hutU	4.2.1.49	COG2987	Urocanate hydratase
OFFJBEEN_00231	gene	1476	hutH			
OFFJBEEN_00231	CDS	1476	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
OFFJBEEN_00232	gene	1251	hutI			
OFFJBEEN_00232	CDS	1251	hutI	3.5.2.7	COG1228	Imidazolonepropionase
OFFJBEEN_00233	gene	339				
OFFJBEEN_00233	CDS	339				hypothetical protein
OFFJBEEN_00234	gene	966	queG			
OFFJBEEN_00234	CDS	966	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
OFFJBEEN_00235	gene	552				
OFFJBEEN_00235	CDS	552		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
OFFJBEEN_00236	gene	3336				
OFFJBEEN_00236	CDS	3336				hypothetical protein
OFFJBEEN_00237	gene	408	yqaA			
OFFJBEEN_00237	CDS	408	yqaA		COG1238	Inner membrane protein YqaA
OFFJBEEN_00238	gene	951				
OFFJBEEN_00238	CDS	951				hypothetical protein
OFFJBEEN_00239	gene	1389	purD			
OFFJBEEN_00239	CDS	1389	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OFFJBEEN_00240	gene	138				
OFFJBEEN_00240	CDS	138				hypothetical protein
OFFJBEEN_00241	gene	2901	rexB			
OFFJBEEN_00241	CDS	2901	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
OFFJBEEN_00242	gene	3246	recB			
OFFJBEEN_00242	CDS	3246	recB	3.1.11.5		RecBCD enzyme subunit RecB
OFFJBEEN_00243	gene	1620				
OFFJBEEN_00243	CDS	1620				hypothetical protein
OFFJBEEN_00244	gene	2169	dpp5			
OFFJBEEN_00244	CDS	2169	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
OFFJBEEN_00245	gene	1902	yidC			
OFFJBEEN_00245	CDS	1902	yidC			Membrane protein insertase YidC
OFFJBEEN_00246	gene	1245				
OFFJBEEN_00246	CDS	1245				hypothetical protein
OFFJBEEN_00247	gene	384				
OFFJBEEN_00247	CDS	384				hypothetical protein
OFFJBEEN_00248	gene	1761	aspS			
OFFJBEEN_00248	CDS	1761	aspS	6.1.1.12		Aspartate--tRNA ligase
OFFJBEEN_00249	gene	303				
OFFJBEEN_00249	CDS	303				hypothetical protein
OFFJBEEN_00250	gene	333				
OFFJBEEN_00250	CDS	333				hypothetical protein
OFFJBEEN_00251	gene	819	menB			
OFFJBEEN_00251	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OFFJBEEN_00252	gene	1047	menC			
