locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMIDAKPF_00050	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
MMIDAKPF_00051	gene	927	oxyR			
MMIDAKPF_00051	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
MMIDAKPF_00052	gene	717	sodB			
MMIDAKPF_00052	CDS	717	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
MMIDAKPF_00053	gene	567	ahpC			
MMIDAKPF_00053	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MMIDAKPF_00054	gene	1560	ahpF			
MMIDAKPF_00054	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
MMIDAKPF_00055	gene	1014	rlmN			
MMIDAKPF_00055	CDS	1014	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MMIDAKPF_00056	gene	978				
MMIDAKPF_00056	CDS	978				hypothetical protein
MMIDAKPF_00057	gene	1107	pdxA2			
MMIDAKPF_00057	CDS	1107	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
MMIDAKPF_00058	gene	1095				
MMIDAKPF_00058	CDS	1095				hypothetical protein
MMIDAKPF_00059	gene	195				
MMIDAKPF_00059	CDS	195				hypothetical protein
MMIDAKPF_00060	gene	1059				
MMIDAKPF_00060	CDS	1059				hypothetical protein
MMIDAKPF_00061	gene	1065	kdsA_1			
MMIDAKPF_00061	CDS	1065	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
MMIDAKPF_00062	gene	2325				
MMIDAKPF_00062	CDS	2325				hypothetical protein
MMIDAKPF_00063	gene	855	bepA_1			
MMIDAKPF_00063	CDS	855	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MMIDAKPF_00064	gene	114				
MMIDAKPF_00064	CDS	114				hypothetical protein
MMIDAKPF_00065	gene	129				
MMIDAKPF_00065	CDS	129				hypothetical protein
MMIDAKPF_00066	gene	474				
MMIDAKPF_00066	CDS	474				hypothetical protein
MMIDAKPF_00067	gene	918	rhaS_1			
MMIDAKPF_00067	CDS	918	rhaS_1			HTH-type transcriptional activator RhaS
MMIDAKPF_00068	gene	258				
MMIDAKPF_00068	CDS	258				hypothetical protein
MMIDAKPF_00069	gene	876	pdxS			
MMIDAKPF_00069	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
MMIDAKPF_00070	gene	546	pdxT			
MMIDAKPF_00070	CDS	546	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
MMIDAKPF_00071	gene	111				
MMIDAKPF_00071	CDS	111				hypothetical protein
MMIDAKPF_00072	gene	1299				
MMIDAKPF_00072	CDS	1299				hypothetical protein
	repeat_region	431				
MMIDAKPF_00073	gene	579				
MMIDAKPF_00073	CDS	579				hypothetical protein
MMIDAKPF_00074	gene	2601				
MMIDAKPF_00074	CDS	2601				hypothetical protein
MMIDAKPF_00075	gene	828				
MMIDAKPF_00075	CDS	828				hypothetical protein
MMIDAKPF_00076	gene	402				
MMIDAKPF_00076	CDS	402				hypothetical protein
MMIDAKPF_00077	gene	2127				
MMIDAKPF_00077	CDS	2127			COG1629	putative TonB-dependent receptor
MMIDAKPF_00078	gene	753				
MMIDAKPF_00078	CDS	753				hypothetical protein
MMIDAKPF_00079	gene	480				
MMIDAKPF_00079	CDS	480				hypothetical protein
MMIDAKPF_00080	gene	1341	ffh			
MMIDAKPF_00080	CDS	1341	ffh		COG0541	Signal recognition particle protein
MMIDAKPF_00081	gene	924	folD			
MMIDAKPF_00081	CDS	924	folD		COG0190	Bifunctional protein FolD protein
MMIDAKPF_00082	gene	180				
MMIDAKPF_00082	CDS	180				hypothetical protein
MMIDAKPF_00083	gene	234	rsxB			
MMIDAKPF_00083	CDS	234	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MMIDAKPF_00084	gene	1083	korA_1			
MMIDAKPF_00084	CDS	1083	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
MMIDAKPF_00085	gene	771	korB_1			
MMIDAKPF_00085	CDS	771	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
MMIDAKPF_00086	gene	543				
MMIDAKPF_00086	CDS	543				hypothetical protein
MMIDAKPF_00087	gene	534	pspA_1			
MMIDAKPF_00087	CDS	534	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MMIDAKPF_00088	gene	792	cobS			
MMIDAKPF_00088	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
MMIDAKPF_00089	gene	1032	cobT			
MMIDAKPF_00089	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MMIDAKPF_00090	gene	531	cobP			
MMIDAKPF_00090	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
MMIDAKPF_00091	gene	1182				
MMIDAKPF_00091	CDS	1182				Outer membrane protein 41
MMIDAKPF_00092	gene	813				
MMIDAKPF_00092	CDS	813				hypothetical protein
MMIDAKPF_00093	gene	1911	deaD_1			
MMIDAKPF_00093	CDS	1911	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
MMIDAKPF_00094	gene	1731	recJ			
MMIDAKPF_00094	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MMIDAKPF_00095	gene	1197				
MMIDAKPF_00095	CDS	1197				hypothetical protein
MMIDAKPF_00096	gene	1416	pepP			
MMIDAKPF_00096	CDS	1416	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MMIDAKPF_00097	gene	939				
MMIDAKPF_00097	CDS	939				hypothetical protein
MMIDAKPF_00098	gene	675	trmD			
MMIDAKPF_00098	CDS	675	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MMIDAKPF_00099	gene	1062	buk2			
MMIDAKPF_00099	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
MMIDAKPF_00100	gene	855				
MMIDAKPF_00100	CDS	855				hypothetical protein
MMIDAKPF_00101	gene	2052	ligA			
MMIDAKPF_00101	CDS	2052	ligA	6.5.1.2		DNA ligase
MMIDAKPF_00102	gene	450				
MMIDAKPF_00102	CDS	450				hypothetical protein
MMIDAKPF_00103	gene	462				
MMIDAKPF_00103	CDS	462				hypothetical protein
MMIDAKPF_00104	gene	894	fabD			
MMIDAKPF_00104	CDS	894	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
MMIDAKPF_00105	gene	1698	glgE			
MMIDAKPF_00105	CDS	1698	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
MMIDAKPF_00106	gene	687				
MMIDAKPF_00106	CDS	687				hypothetical protein
MMIDAKPF_00107	gene	420				
MMIDAKPF_00107	CDS	420				hypothetical protein
MMIDAKPF_00108	gene	525				
MMIDAKPF_00108	CDS	525				hypothetical protein
MMIDAKPF_00109	gene	792				
MMIDAKPF_00109	CDS	792				IS3 family transposase ISBth167
MMIDAKPF_00110	gene	762	ydfG			
MMIDAKPF_00110	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MMIDAKPF_00111	gene	507				
MMIDAKPF_00111	CDS	507				hypothetical protein
MMIDAKPF_00112	gene	705	ttcA			
MMIDAKPF_00112	CDS	705	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
MMIDAKPF_00113	gene	657	ppaX			
MMIDAKPF_00113	CDS	657	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
MMIDAKPF_00114	gene	162				
MMIDAKPF_00114	CDS	162			COG1773	Rubredoxin
MMIDAKPF_00115	gene	474	guaD			
MMIDAKPF_00115	CDS	474	guaD	3.5.4.3	COG0590	Guanine deaminase
MMIDAKPF_00116	gene	1575	rne			
MMIDAKPF_00116	CDS	1575	rne	3.1.26.12	COG1530	Ribonuclease E
MMIDAKPF_00117	gene	90				
MMIDAKPF_00117	CDS	90				hypothetical protein
MMIDAKPF_00118	gene	300				
MMIDAKPF_00118	CDS	300			COG0776	DNA-binding protein HRL53
MMIDAKPF_00119	gene	90				
MMIDAKPF_00119	CDS	90				hypothetical protein
MMIDAKPF_00120	gene	444	rpiB			
MMIDAKPF_00120	CDS	444	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
MMIDAKPF_00121	gene	1995	tkt			
MMIDAKPF_00121	CDS	1995	tkt	2.2.1.1		Transketolase
MMIDAKPF_00122	gene	900	rluD_1			
MMIDAKPF_00122	CDS	900	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MMIDAKPF_00123	gene	162				
MMIDAKPF_00123	CDS	162				hypothetical protein
MMIDAKPF_00124	gene	1785				
MMIDAKPF_00124	CDS	1785				hypothetical protein
MMIDAKPF_00125	gene	1932				
MMIDAKPF_00125	CDS	1932				hypothetical protein
MMIDAKPF_00126	gene	3303				
MMIDAKPF_00126	CDS	3303				hypothetical protein
MMIDAKPF_00127	gene	144				
MMIDAKPF_00127	CDS	144				hypothetical protein
MMIDAKPF_00128	gene	2100				
MMIDAKPF_00128	CDS	2100				hypothetical protein
MMIDAKPF_00129	gene	642				
MMIDAKPF_00129	CDS	642				hypothetical protein
MMIDAKPF_00130	gene	642				
MMIDAKPF_00130	CDS	642				hypothetical protein
MMIDAKPF_00131	gene	903	menA			
MMIDAKPF_00131	CDS	903	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MMIDAKPF_00132	gene	2280				
MMIDAKPF_00132	CDS	2280				hypothetical protein
MMIDAKPF_00133	gene	255				
MMIDAKPF_00133	CDS	255				hypothetical protein
MMIDAKPF_00134	gene	2040	uvrB			
MMIDAKPF_00134	CDS	2040	uvrB		COG0556	UvrABC system protein B
MMIDAKPF_00135	gene	2460				
MMIDAKPF_00135	CDS	2460				hypothetical protein
MMIDAKPF_00136	gene	897	bamD_1			
MMIDAKPF_00136	CDS	897	bamD_1			Outer membrane protein assembly factor BamD
MMIDAKPF_00137	gene	351				
MMIDAKPF_00137	CDS	351				hypothetical protein
MMIDAKPF_00138	gene	459				
MMIDAKPF_00138	CDS	459				hypothetical protein
MMIDAKPF_00139	gene	567				
MMIDAKPF_00139	CDS	567				hypothetical protein
MMIDAKPF_00140	gene	237				
MMIDAKPF_00140	CDS	237				hypothetical protein
MMIDAKPF_00141	gene	477	ribH			
MMIDAKPF_00141	CDS	477	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MMIDAKPF_00142	gene	741				
MMIDAKPF_00142	CDS	741				hypothetical protein
MMIDAKPF_00143	gene	1095	recF			
MMIDAKPF_00143	CDS	1095	recF		COG1195	DNA replication and repair protein RecF
MMIDAKPF_00144	gene	291				
MMIDAKPF_00144	CDS	291				hypothetical protein
MMIDAKPF_00145	gene	498	yqgN			
MMIDAKPF_00145	CDS	498	yqgN		COG0212	putative protein YqgN
MMIDAKPF_00146	gene	1725				
MMIDAKPF_00146	CDS	1725				hypothetical protein
MMIDAKPF_00147	gene	444	tadA_1			
MMIDAKPF_00147	CDS	444	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
MMIDAKPF_00148	gene	2094	prlC			
MMIDAKPF_00148	CDS	2094	prlC	3.4.24.70	COG0339	Oligopeptidase A
MMIDAKPF_00149	gene	618				
MMIDAKPF_00149	CDS	618				hypothetical protein
MMIDAKPF_00150	gene	1020	apbE			
MMIDAKPF_00150	CDS	1020	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
MMIDAKPF_00151	gene	684				
MMIDAKPF_00151	CDS	684				hypothetical protein
MMIDAKPF_00152	gene	486				
MMIDAKPF_00152	CDS	486				hypothetical protein
MMIDAKPF_00153	gene	951	rgtE			
MMIDAKPF_00153	CDS	951	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
MMIDAKPF_00154	gene	579				
MMIDAKPF_00154	CDS	579				hypothetical protein
MMIDAKPF_00155	gene	633				
MMIDAKPF_00155	CDS	633				hypothetical protein
MMIDAKPF_00156	gene	498				
MMIDAKPF_00156	CDS	498				hypothetical protein
MMIDAKPF_00157	gene	117				
MMIDAKPF_00157	CDS	117				hypothetical protein
MMIDAKPF_00158	gene	1182	bdhA			
MMIDAKPF_00158	CDS	1182	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
MMIDAKPF_00159	gene	678				
MMIDAKPF_00159	CDS	678				hypothetical protein
MMIDAKPF_00160	gene	351	ndhC			
MMIDAKPF_00160	CDS	351	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MMIDAKPF_00161	gene	750	ndhK			
MMIDAKPF_00161	CDS	750	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
MMIDAKPF_00162	gene	1563	nuoC			
MMIDAKPF_00162	CDS	1563	nuoC	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
MMIDAKPF_00163	gene	1089	nuoH			
MMIDAKPF_00163	CDS	1089	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
MMIDAKPF_00164	gene	534	nuoI			
MMIDAKPF_00164	CDS	534	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
MMIDAKPF_00165	gene	513				
MMIDAKPF_00165	CDS	513				hypothetical protein
MMIDAKPF_00166	gene	312	nuoK			
MMIDAKPF_00166	CDS	312	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MMIDAKPF_00167	gene	1989	nuoL			
MMIDAKPF_00167	CDS	1989	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MMIDAKPF_00168	gene	1500	ndhD1			
MMIDAKPF_00168	CDS	1500	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
MMIDAKPF_00169	gene	1437	ndhB			
MMIDAKPF_00169	CDS	1437	ndhB	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
MMIDAKPF_00170	gene	990				
MMIDAKPF_00170	CDS	990				hypothetical protein
MMIDAKPF_00171	gene	150				
MMIDAKPF_00171	CDS	150				hypothetical protein
MMIDAKPF_00172	gene	204				
MMIDAKPF_00172	CDS	204				hypothetical protein
MMIDAKPF_00173	gene	1458				
MMIDAKPF_00173	CDS	1458				hypothetical protein
MMIDAKPF_00174	gene	1833				
MMIDAKPF_00174	CDS	1833				hypothetical protein
MMIDAKPF_00175	gene	279				
MMIDAKPF_00175	CDS	279				hypothetical protein
MMIDAKPF_00176	gene	1584				
MMIDAKPF_00176	CDS	1584				hypothetical protein
MMIDAKPF_00177	gene	1185				
MMIDAKPF_00177	CDS	1185				hypothetical protein
MMIDAKPF_00178	gene	744				
MMIDAKPF_00178	CDS	744				hypothetical protein
MMIDAKPF_00179	gene	3306	carB			
MMIDAKPF_00179	CDS	3306	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
MMIDAKPF_00180	gene	2484				
MMIDAKPF_00180	CDS	2484				hypothetical protein
MMIDAKPF_00181	gene	876	rffH			
MMIDAKPF_00181	CDS	876	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
MMIDAKPF_00182	gene	624				
MMIDAKPF_00182	CDS	624				hypothetical protein
MMIDAKPF_00183	gene	300				
MMIDAKPF_00183	CDS	300				hypothetical protein
MMIDAKPF_00184	gene	294				
MMIDAKPF_00184	CDS	294				hypothetical protein
MMIDAKPF_00185	gene	1533	rny_1			
MMIDAKPF_00185	CDS	1533	rny_1	3.1.-.-	COG1418	Ribonuclease Y
MMIDAKPF_00186	gene	957				
MMIDAKPF_00186	CDS	957				hypothetical protein
MMIDAKPF_00187	gene	585	malT			
MMIDAKPF_00187	CDS	585	malT			HTH-type transcriptional regulator MalT
MMIDAKPF_00188	gene	1158	gcdB			
MMIDAKPF_00188	CDS	1158	gcdB	7.2.4.5	COG1883	Glutaconyl-CoA decarboxylase subunit beta
MMIDAKPF_00189	gene	450				
MMIDAKPF_00189	CDS	450				hypothetical protein
MMIDAKPF_00190	gene	957				
MMIDAKPF_00190	CDS	957				hypothetical protein
MMIDAKPF_00191	gene	1689	aspT_1			
MMIDAKPF_00191	CDS	1689	aspT_1			Aspartate/alanine antiporter
MMIDAKPF_00192	gene	450				
MMIDAKPF_00192	CDS	450				hypothetical protein
MMIDAKPF_00193	gene	657	gpx1			
MMIDAKPF_00193	CDS	657	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
MMIDAKPF_00194	gene	174				
MMIDAKPF_00194	CDS	174				hypothetical protein
MMIDAKPF_00195	gene	384				
MMIDAKPF_00195	CDS	384				hypothetical protein
MMIDAKPF_00196	gene	405	COQ3			
MMIDAKPF_00196	CDS	405	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MMIDAKPF_00197	gene	1059				
MMIDAKPF_00197	CDS	1059				hypothetical protein
MMIDAKPF_00198	gene	1827				
MMIDAKPF_00198	CDS	1827				hypothetical protein
MMIDAKPF_00199	gene	306				
MMIDAKPF_00199	CDS	306				hypothetical protein
MMIDAKPF_00200	gene	2685				
MMIDAKPF_00200	CDS	2685				hypothetical protein
MMIDAKPF_00201	gene	555				
MMIDAKPF_00201	CDS	555				hypothetical protein
MMIDAKPF_00202	gene	273				
MMIDAKPF_00202	CDS	273				hypothetical protein
MMIDAKPF_00203	gene	1641	pfp			
MMIDAKPF_00203	CDS	1641	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MMIDAKPF_00204	gene	804				
MMIDAKPF_00204	CDS	804				hypothetical protein
MMIDAKPF_00205	gene	882	prmC			
MMIDAKPF_00205	CDS	882	prmC	2.1.1.297		Release factor glutamine methyltransferase
MMIDAKPF_00206	gene	1023				
MMIDAKPF_00206	CDS	1023				hypothetical protein
MMIDAKPF_00207	gene	1626				
MMIDAKPF_00207	CDS	1626				hypothetical protein
MMIDAKPF_00208	gene	408				
MMIDAKPF_00208	CDS	408				hypothetical protein
MMIDAKPF_00209	gene	3585	ileS			
MMIDAKPF_00209	CDS	3585	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MMIDAKPF_00210	gene	381	dksA			
MMIDAKPF_00210	CDS	381	dksA			RNA polymerase-binding transcription factor DksA
MMIDAKPF_00211	gene	633	lspA			
MMIDAKPF_00211	CDS	633	lspA	3.4.23.36		Lipoprotein signal peptidase
MMIDAKPF_00212	gene	900				
MMIDAKPF_00212	CDS	900				hypothetical protein
MMIDAKPF_00213	gene	222				
MMIDAKPF_00213	CDS	222				hypothetical protein
MMIDAKPF_00214	gene	1482	proS			
MMIDAKPF_00214	CDS	1482	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MMIDAKPF_00215	gene	696	pal_1			
MMIDAKPF_00215	CDS	696	pal_1			Peptidoglycan-associated lipoprotein
MMIDAKPF_00216	gene	732	mtgA			
MMIDAKPF_00216	CDS	732	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
MMIDAKPF_00217	gene	2409	pcrA			
MMIDAKPF_00217	CDS	2409	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MMIDAKPF_00218	gene	273	groS1			
MMIDAKPF_00218	CDS	273	groS1		COG0234	10 kDa chaperonin 1
MMIDAKPF_00219	gene	1632	groL			
MMIDAKPF_00219	CDS	1632	groL		COG0459	60 kDa chaperonin
MMIDAKPF_00220	gene	252				
MMIDAKPF_00220	CDS	252				hypothetical protein
MMIDAKPF_00221	gene	690				
MMIDAKPF_00221	CDS	690				hypothetical protein
MMIDAKPF_00222	gene	2682				
MMIDAKPF_00222	CDS	2682				hypothetical protein
MMIDAKPF_00223	gene	189				
MMIDAKPF_00223	CDS	189				hypothetical protein
MMIDAKPF_00224	gene	1557	rapZ			
MMIDAKPF_00224	CDS	1557	rapZ			RNase adapter protein RapZ
MMIDAKPF_00225	gene	1221				
MMIDAKPF_00225	CDS	1221				hypothetical protein
MMIDAKPF_00226	gene	1044	lpxD			
MMIDAKPF_00226	CDS	1044	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MMIDAKPF_00227	gene	1386	lpxC			
MMIDAKPF_00227	CDS	1386	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
MMIDAKPF_00228	gene	774	lpxA_1			
MMIDAKPF_00228	CDS	774	lpxA_1	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MMIDAKPF_00229	gene	909	miaA_1			
MMIDAKPF_00229	CDS	909	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MMIDAKPF_00230	gene	2469	mrcA_1			
MMIDAKPF_00230	CDS	2469	mrcA_1		COG5009	Penicillin-binding protein 1A
MMIDAKPF_00231	gene	2559				
MMIDAKPF_00231	CDS	2559				hypothetical protein
MMIDAKPF_00232	gene	171				
MMIDAKPF_00232	CDS	171				hypothetical protein
MMIDAKPF_00233	gene	672	yknY_1			
MMIDAKPF_00233	CDS	672	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MMIDAKPF_00234	gene	1260	macB_1			
MMIDAKPF_00234	CDS	1260	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MMIDAKPF_00235	gene	1248	macB_2			
MMIDAKPF_00235	CDS	1248	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MMIDAKPF_00236	gene	1113	macA			
MMIDAKPF_00236	CDS	1113	macA		COG0845	Macrolide export protein MacA
MMIDAKPF_00237	gene	2064	dsbD			
MMIDAKPF_00237	CDS	2064	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MMIDAKPF_00238	gene	606				
MMIDAKPF_00238	CDS	606				hypothetical protein
MMIDAKPF_00239	gene	483				
MMIDAKPF_00239	CDS	483				hypothetical protein
MMIDAKPF_00240	gene	738				
MMIDAKPF_00240	CDS	738				hypothetical protein
MMIDAKPF_00241	gene	987	miaA_2			
