locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIELGFIF_00055	CDS	1749				hypothetical protein
NIELGFIF_00056	gene	1377	fucP			
NIELGFIF_00056	CDS	1377	fucP		COG0738	L-fucose-proton symporter
NIELGFIF_00057	gene	1167	mro			
NIELGFIF_00057	CDS	1167	mro	5.1.3.3	COG2017	Aldose 1-epimerase
NIELGFIF_00058	gene	1224	fpgS			
NIELGFIF_00058	CDS	1224	fpgS	6.3.2.17		Folylpolyglutamate synthase
NIELGFIF_00059	gene	1173	dnaJ			
NIELGFIF_00059	CDS	1173	dnaJ		COG0484	Chaperone protein DnaJ
NIELGFIF_00060	gene	582	grpE			
NIELGFIF_00060	CDS	582	grpE		COG0576	Protein GrpE
NIELGFIF_00061	gene	1611	ybiT			
NIELGFIF_00061	CDS	1611	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
NIELGFIF_00062	gene	129				
NIELGFIF_00062	CDS	129				hypothetical protein
NIELGFIF_00063	gene	732				
NIELGFIF_00063	CDS	732				hypothetical protein
NIELGFIF_00064	gene	1035				
NIELGFIF_00064	CDS	1035				hypothetical protein
NIELGFIF_00065	gene	924				
NIELGFIF_00065	CDS	924				hypothetical protein
NIELGFIF_00066	gene	618				
NIELGFIF_00066	CDS	618				hypothetical protein
NIELGFIF_00067	gene	1356				
NIELGFIF_00067	CDS	1356				hypothetical protein
NIELGFIF_00068	gene	972	ravA			
NIELGFIF_00068	CDS	972	ravA	3.6.3.-		ATPase RavA
NIELGFIF_00069	gene	1314				
NIELGFIF_00069	CDS	1314				hypothetical protein
NIELGFIF_00070	gene	642	gph			
NIELGFIF_00070	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
NIELGFIF_00071	gene	1326				
NIELGFIF_00071	CDS	1326				hypothetical protein
NIELGFIF_00072	gene	606	ribE			
NIELGFIF_00072	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
NIELGFIF_00073	gene	1272	apgM			
NIELGFIF_00073	CDS	1272	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NIELGFIF_00074	gene	636				
NIELGFIF_00074	CDS	636				hypothetical protein
NIELGFIF_00075	gene	1365	bepA_1			
NIELGFIF_00075	CDS	1365	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
NIELGFIF_00076	gene	1707	glnS			
NIELGFIF_00076	CDS	1707	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
NIELGFIF_00077	gene	249				
NIELGFIF_00077	CDS	249				hypothetical protein
NIELGFIF_00078	gene	1026	mltG			
NIELGFIF_00078	CDS	1026	mltG	4.2.2.-		Endolytic murein transglycosylase
NIELGFIF_00079	gene	1386				
NIELGFIF_00079	CDS	1386				hypothetical protein
NIELGFIF_00080	gene	432				
NIELGFIF_00080	CDS	432				hypothetical protein
NIELGFIF_00081	gene	2040	topB			
NIELGFIF_00081	CDS	2040	topB	5.6.2.1	COG0550	DNA topoisomerase 3
NIELGFIF_00082	gene	738	lutA			
NIELGFIF_00082	CDS	738	lutA		COG0247	Lactate utilization protein A
NIELGFIF_00083	gene	1371	lutB			
NIELGFIF_00083	CDS	1371	lutB		COG1139	Lactate utilization protein B
NIELGFIF_00084	gene	585				
NIELGFIF_00084	CDS	585				hypothetical protein
NIELGFIF_00085	gene	549				
NIELGFIF_00085	CDS	549				hypothetical protein
NIELGFIF_00086	gene	537	sigE_1			
NIELGFIF_00086	CDS	537	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
NIELGFIF_00087	gene	1242				
NIELGFIF_00087	CDS	1242				hypothetical protein
NIELGFIF_00088	gene	1890				
NIELGFIF_00088	CDS	1890				hypothetical protein
NIELGFIF_00089	gene	1239	fdtB			
NIELGFIF_00089	CDS	1239	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
NIELGFIF_00090	gene	939				
NIELGFIF_00090	CDS	939				hypothetical protein
NIELGFIF_00091	gene	411	fdtA			
NIELGFIF_00091	CDS	411	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
NIELGFIF_00092	gene	1134	rfbB			
NIELGFIF_00092	CDS	1134	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NIELGFIF_00093	gene	630	cmk_2			
NIELGFIF_00093	CDS	630	cmk_2	2.7.4.25		Cytidylate kinase
NIELGFIF_00094	gene	1404	mepA			
NIELGFIF_00094	CDS	1404	mepA			Multidrug export protein MepA
NIELGFIF_00095	gene	1323	xseA			
NIELGFIF_00095	CDS	1323	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
NIELGFIF_00096	gene	171	xseB			
NIELGFIF_00096	CDS	171	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
NIELGFIF_00097	gene	1023	ilvE			
NIELGFIF_00097	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NIELGFIF_00098	gene	1431	pepC			
NIELGFIF_00098	CDS	1431	pepC	3.4.22.40	COG3579	Aminopeptidase C
NIELGFIF_00099	gene	900	ddh			
NIELGFIF_00099	CDS	900	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
NIELGFIF_00100	gene	606	ruvA			
NIELGFIF_00100	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NIELGFIF_00101	gene	7554				
NIELGFIF_00101	CDS	7554				hypothetical protein
NIELGFIF_00102	gene	1533	pafA			
NIELGFIF_00102	CDS	1533	pafA	3.1.3.1		Alkaline phosphatase PafA
NIELGFIF_00103	gene	162				
NIELGFIF_00103	CDS	162				hypothetical protein
NIELGFIF_00104	gene	1401	algC_1			
NIELGFIF_00104	CDS	1401	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
NIELGFIF_00105	gene	642				
NIELGFIF_00105	CDS	642				hypothetical protein
NIELGFIF_00106	gene	873	carD			
NIELGFIF_00106	CDS	873	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
NIELGFIF_00107	gene	1026	carE			
NIELGFIF_00107	CDS	1026	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
NIELGFIF_00108	gene	1725	caiA			
NIELGFIF_00108	CDS	1725	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
NIELGFIF_00109	gene	114				
NIELGFIF_00109	CDS	114				hypothetical protein
NIELGFIF_00110	gene	627				
NIELGFIF_00110	CDS	627				hypothetical protein
NIELGFIF_00111	gene	828				
NIELGFIF_00111	CDS	828				hypothetical protein
NIELGFIF_00112	gene	129				
NIELGFIF_00112	CDS	129				hypothetical protein
NIELGFIF_00113	gene	2043				
NIELGFIF_00113	CDS	2043				hypothetical protein
NIELGFIF_00114	gene	1374				
NIELGFIF_00114	CDS	1374				hypothetical protein
NIELGFIF_00115	gene	252				
NIELGFIF_00115	CDS	252				hypothetical protein
NIELGFIF_00116	gene	1833	LIAS			
NIELGFIF_00116	CDS	1833	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
NIELGFIF_00117	gene	1158	pntA_1			
NIELGFIF_00117	CDS	1158	pntA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
NIELGFIF_00118	gene	315	pntA_2			
NIELGFIF_00118	CDS	315	pntA_2	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
NIELGFIF_00119	gene	1533	pntB			
NIELGFIF_00119	CDS	1533	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
NIELGFIF_00120	gene	1665	lcfB			
NIELGFIF_00120	CDS	1665	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NIELGFIF_00121	gene	1248	lolE_1			
NIELGFIF_00121	CDS	1248	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NIELGFIF_00122	gene	2055	htpG			
NIELGFIF_00122	CDS	2055	htpG			Chaperone protein HtpG
NIELGFIF_00123	gene	1455	pepD_1			
NIELGFIF_00123	CDS	1455	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
NIELGFIF_00124	gene	231				
NIELGFIF_00124	CDS	231				hypothetical protein
NIELGFIF_00125	gene	606				
NIELGFIF_00125	CDS	606				hypothetical protein
NIELGFIF_00126	gene	636	nth			
NIELGFIF_00126	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
NIELGFIF_00127	gene	711				
NIELGFIF_00127	CDS	711				hypothetical protein
NIELGFIF_00128	gene	648				
NIELGFIF_00128	CDS	648				hypothetical protein
NIELGFIF_00129	gene	2463	pheT			
NIELGFIF_00129	CDS	2463	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NIELGFIF_00130	gene	726				
NIELGFIF_00130	CDS	726			COG0217	putative transcriptional regulatory protein
NIELGFIF_00131	gene	387				
NIELGFIF_00131	CDS	387				hypothetical protein
NIELGFIF_00132	gene	1782	lepA			
NIELGFIF_00132	CDS	1782	lepA	3.6.5.-	COG0481	Elongation factor 4
NIELGFIF_00133	gene	603				
NIELGFIF_00133	CDS	603				hypothetical protein
NIELGFIF_00134	gene	2181	bamA_1			
NIELGFIF_00134	CDS	2181	bamA_1			Outer membrane protein assembly factor BamA
NIELGFIF_00135	gene	465				
NIELGFIF_00135	CDS	465				hypothetical protein
NIELGFIF_00136	gene	807	yycJ			
NIELGFIF_00136	CDS	807	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
NIELGFIF_00137	gene	2136				
NIELGFIF_00137	CDS	2136				hypothetical protein
NIELGFIF_00138	gene	2118				
NIELGFIF_00138	CDS	2118				hypothetical protein
NIELGFIF_00139	gene	264	rpmB			
NIELGFIF_00139	CDS	264	rpmB		COG0227	50S ribosomal protein L28
NIELGFIF_00140	gene	189	rpmG2			
NIELGFIF_00140	CDS	189	rpmG2			50S ribosomal protein L33 2
NIELGFIF_00141	gene	159				
NIELGFIF_00141	CDS	159				hypothetical protein
NIELGFIF_00142	gene	957	ftsY			
NIELGFIF_00142	CDS	957	ftsY		COG0552	Signal recognition particle receptor FtsY
NIELGFIF_00143	gene	1317	rimO			
NIELGFIF_00143	CDS	1317	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
NIELGFIF_00144	gene	294	hup_1			
NIELGFIF_00144	CDS	294	hup_1			DNA-binding protein HU
NIELGFIF_00145	gene	1374	ihfA			
NIELGFIF_00145	CDS	1374	ihfA			Integration host factor subunit alpha
NIELGFIF_00146	gene	996				
NIELGFIF_00146	CDS	996				hypothetical protein
NIELGFIF_00147	gene	870				
NIELGFIF_00147	CDS	870				hypothetical protein
NIELGFIF_00148	gene	1107				
NIELGFIF_00148	CDS	1107				hypothetical protein
NIELGFIF_00149	gene	999				
NIELGFIF_00149	CDS	999				hypothetical protein
NIELGFIF_00150	gene	1029				
NIELGFIF_00150	CDS	1029				hypothetical protein
NIELGFIF_00151	gene	693				
NIELGFIF_00151	CDS	693				hypothetical protein
NIELGFIF_00152	gene	2562				
NIELGFIF_00152	CDS	2562				hypothetical protein
NIELGFIF_00153	gene	687				
NIELGFIF_00153	CDS	687				hypothetical protein
NIELGFIF_00154	gene	1236	queA_1			
NIELGFIF_00154	CDS	1236	queA_1	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
NIELGFIF_00155	gene	1941	nadE			
NIELGFIF_00155	CDS	1941	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NIELGFIF_00156	gene	891				
NIELGFIF_00156	CDS	891				hypothetical protein
NIELGFIF_00157	gene	2676	gyrA			
NIELGFIF_00157	CDS	2676	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
NIELGFIF_00158	gene	1170				
NIELGFIF_00158	CDS	1170				hypothetical protein
NIELGFIF_00159	gene	1209				
NIELGFIF_00159	CDS	1209				hypothetical protein
NIELGFIF_00160	gene	1254				
NIELGFIF_00160	CDS	1254				hypothetical protein
NIELGFIF_00161	gene	504				
NIELGFIF_00161	CDS	504				hypothetical protein
NIELGFIF_00162	gene	480	smpB			
NIELGFIF_00162	CDS	480	smpB		COG0691	SsrA-binding protein
NIELGFIF_00163	gene	405				
NIELGFIF_00163	CDS	405				hypothetical protein
NIELGFIF_00164	gene	855	map_1			
NIELGFIF_00164	CDS	855	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
NIELGFIF_00165	gene	1026	tsaD			
NIELGFIF_00165	CDS	1026	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NIELGFIF_00166	gene	492	pncC			
NIELGFIF_00166	CDS	492	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
NIELGFIF_00167	gene	1482	degQ			
NIELGFIF_00167	CDS	1482	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NIELGFIF_00168	gene	1026	ansA			
NIELGFIF_00168	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
NIELGFIF_00169	gene	2061	btuB_1			
NIELGFIF_00169	CDS	2061	btuB_1			Vitamin B12 transporter BtuB
NIELGFIF_00170	gene	540				
NIELGFIF_00170	CDS	540				hypothetical protein
NIELGFIF_00171	gene	1986	rho			
NIELGFIF_00171	CDS	1986	rho	3.6.4.-		Transcription termination factor Rho
NIELGFIF_00172	gene	303				
NIELGFIF_00172	CDS	303				hypothetical protein
NIELGFIF_00173	gene	579				
NIELGFIF_00173	CDS	579		2.3.1.-	COG1670	Acetyltransferase
NIELGFIF_00174	gene	510				
NIELGFIF_00174	CDS	510				hypothetical protein
NIELGFIF_00175	gene	90				
NIELGFIF_00175	CDS	90				hypothetical protein
NIELGFIF_00176	gene	654	rbr			
NIELGFIF_00176	CDS	654	rbr		COG1592	Rubrerythrin
NIELGFIF_00177	gene	74				
NIELGFIF_00177	tRNA	74				tRNA-Lys(ctt)
NIELGFIF_00178	gene	987	msrA			
NIELGFIF_00178	CDS	987	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
NIELGFIF_00179	gene	1164				
NIELGFIF_00179	CDS	1164				hypothetical protein
NIELGFIF_00180	gene	546				
NIELGFIF_00180	CDS	546				hypothetical protein
NIELGFIF_00181	gene	486	ftnA			
NIELGFIF_00181	CDS	486	ftnA	1.16.3.2		Bacterial non-heme ferritin
NIELGFIF_00182	gene	936	arnC			
NIELGFIF_00182	CDS	936	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NIELGFIF_00183	gene	1212				
NIELGFIF_00183	CDS	1212				hypothetical protein
NIELGFIF_00184	gene	390				
NIELGFIF_00184	CDS	390				hypothetical protein
NIELGFIF_00185	gene	1038	pheS			
NIELGFIF_00185	CDS	1038	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NIELGFIF_00186	gene	1356				
NIELGFIF_00186	CDS	1356				hypothetical protein
NIELGFIF_00187	gene	852				
NIELGFIF_00187	CDS	852				hypothetical protein
NIELGFIF_00188	gene	1026	murB_1			
NIELGFIF_00188	CDS	1026	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NIELGFIF_00189	gene	774	rbn			
NIELGFIF_00189	CDS	774	rbn	3.1.26.11		Ribonuclease BN
NIELGFIF_00190	gene	294				
NIELGFIF_00190	CDS	294				hypothetical protein
NIELGFIF_00191	gene	369				
NIELGFIF_00191	CDS	369				hypothetical protein
NIELGFIF_00192	gene	216				
NIELGFIF_00192	CDS	216				hypothetical protein
NIELGFIF_00193	gene	516				
NIELGFIF_00193	CDS	516				hypothetical protein
NIELGFIF_00194	gene	423	yrrK			
NIELGFIF_00194	CDS	423	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NIELGFIF_00195	gene	561	def			
NIELGFIF_00195	CDS	561	def	3.5.1.88	COG0242	Peptide deformylase
NIELGFIF_00196	gene	1965	bepA_2			
NIELGFIF_00196	CDS	1965	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NIELGFIF_00197	gene	588				
NIELGFIF_00197	CDS	588				hypothetical protein
NIELGFIF_00198	gene	456				
NIELGFIF_00198	CDS	456				hypothetical protein
NIELGFIF_00199	gene	564				
NIELGFIF_00199	CDS	564				hypothetical protein
NIELGFIF_00200	gene	564				
NIELGFIF_00200	CDS	564				hypothetical protein
NIELGFIF_00201	gene	405				
NIELGFIF_00201	CDS	405				hypothetical protein
NIELGFIF_00202	gene	1293				
NIELGFIF_00202	CDS	1293				hypothetical protein
NIELGFIF_00203	gene	1080				
NIELGFIF_00203	CDS	1080				hypothetical protein
NIELGFIF_00204	gene	1965	thrS			
NIELGFIF_00204	CDS	1965	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
NIELGFIF_00205	gene	2061	pat			
NIELGFIF_00205	CDS	2061	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
NIELGFIF_00206	gene	1812	ettA			
NIELGFIF_00206	CDS	1812	ettA		COG0488	Energy-dependent translational throttle protein EttA
NIELGFIF_00207	gene	615	engB			
NIELGFIF_00207	CDS	615	engB		COG0218	putative GTP-binding protein EngB
NIELGFIF_00208	gene	615	recR			
NIELGFIF_00208	CDS	615	recR		COG0353	Recombination protein RecR
NIELGFIF_00209	gene	423				
NIELGFIF_00209	CDS	423				hypothetical protein
NIELGFIF_00210	gene	1194				
NIELGFIF_00210	CDS	1194				hypothetical protein
NIELGFIF_00211	gene	516	speG			
NIELGFIF_00211	CDS	516	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
NIELGFIF_00212	gene	76				
NIELGFIF_00212	tRNA	76				tRNA-Asp(gtc)
NIELGFIF_00213	gene	76				
NIELGFIF_00213	tRNA	76				tRNA-Asp(gtc)
NIELGFIF_00214	gene	75				
NIELGFIF_00214	tRNA	75				tRNA-Thr(tgt)
NIELGFIF_00215	gene	528				
NIELGFIF_00215	CDS	528				hypothetical protein
NIELGFIF_00216	gene	783				
NIELGFIF_00216	CDS	783				hypothetical protein
NIELGFIF_00217	gene	519	kdsC			
NIELGFIF_00217	CDS	519	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
NIELGFIF_00218	gene	573	yhdE			
NIELGFIF_00218	CDS	573	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
NIELGFIF_00219	gene	1107				
NIELGFIF_00219	CDS	1107				hypothetical protein
NIELGFIF_00220	gene	990				
NIELGFIF_00220	CDS	990				hypothetical protein
NIELGFIF_00221	gene	1515				
NIELGFIF_00221	CDS	1515				hypothetical protein
NIELGFIF_00222	gene	981				
NIELGFIF_00222	CDS	981				hypothetical protein
NIELGFIF_00223	gene	1398				
NIELGFIF_00223	CDS	1398				hypothetical protein
NIELGFIF_00224	gene	978	pfkA			
NIELGFIF_00224	CDS	978	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
NIELGFIF_00225	gene	417				
NIELGFIF_00225	CDS	417				hypothetical protein
NIELGFIF_00226	gene	1125	dnaN			
NIELGFIF_00226	CDS	1125	dnaN			Beta sliding clamp
NIELGFIF_00227	gene	855	dinG			
NIELGFIF_00227	CDS	855	dinG	3.1.-.-		3'-5' exonuclease DinG
NIELGFIF_00228	gene	1212	undec1A			
NIELGFIF_00228	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
NIELGFIF_00229	gene	903				
NIELGFIF_00229	CDS	903				hypothetical protein
NIELGFIF_00230	gene	1668	recN			
NIELGFIF_00230	CDS	1668	recN		COG0497	DNA repair protein RecN
NIELGFIF_00231	gene	1647				
NIELGFIF_00231	CDS	1647				hypothetical protein
NIELGFIF_00232	gene	999				
NIELGFIF_00232	CDS	999				hypothetical protein
NIELGFIF_00233	gene	336				
NIELGFIF_00233	CDS	336				hypothetical protein
NIELGFIF_00234	gene	240				
NIELGFIF_00234	CDS	240				hypothetical protein
NIELGFIF_00235	gene	1470				
NIELGFIF_00235	CDS	1470				hypothetical protein
NIELGFIF_00236	gene	240				
NIELGFIF_00236	CDS	240				hypothetical protein
NIELGFIF_00237	gene	120				
NIELGFIF_00237	CDS	120				hypothetical protein
NIELGFIF_00238	gene	774	lpxA_1			
NIELGFIF_00238	CDS	774	lpxA_1	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
NIELGFIF_00239	gene	1362	oprM			
NIELGFIF_00239	CDS	1362	oprM		COG1538	Outer membrane protein OprM
NIELGFIF_00240	gene	3258	bepE			
NIELGFIF_00240	CDS	3258	bepE			Efflux pump membrane transporter BepE
NIELGFIF_00241	gene	1194	ttgA			
NIELGFIF_00241	CDS	1194	ttgA			putative efflux pump periplasmic linker TtgA
NIELGFIF_00242	gene	1638	cca			
NIELGFIF_00242	CDS	1638	cca	2.7.7.72		CCA-adding enzyme
NIELGFIF_00243	gene	459				
NIELGFIF_00243	CDS	459				hypothetical protein
NIELGFIF_00244	gene	555				
NIELGFIF_00244	CDS	555				hypothetical protein
NIELGFIF_00245	gene	2130	tpiA			
NIELGFIF_00245	CDS	2130	tpiA			Triosephosphate isomerase
NIELGFIF_00246	gene	639				
NIELGFIF_00246	CDS	639				hypothetical protein
NIELGFIF_00247	gene	594	folE			
NIELGFIF_00247	CDS	594	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
NIELGFIF_00248	gene	615				
NIELGFIF_00248	CDS	615				hypothetical protein
NIELGFIF_00249	gene	132				
NIELGFIF_00249	CDS	132				hypothetical protein
NIELGFIF_00250	gene	1110				
NIELGFIF_00250	CDS	1110				hypothetical protein
NIELGFIF_00251	gene	963				
NIELGFIF_00251	CDS	963				hypothetical protein
NIELGFIF_00252	gene	789	tagA			
NIELGFIF_00252	CDS	789	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
NIELGFIF_00253	gene	1254	mshA_1			
