locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMJCMJOA_00084	CDS	258				hypothetical protein
KMJCMJOA_00085	gene	918	rhaS_1			
KMJCMJOA_00085	CDS	918	rhaS_1			HTH-type transcriptional activator RhaS
KMJCMJOA_00086	gene	474				
KMJCMJOA_00086	CDS	474				hypothetical protein
KMJCMJOA_00087	gene	129				
KMJCMJOA_00087	CDS	129				hypothetical protein
KMJCMJOA_00088	gene	114				
KMJCMJOA_00088	CDS	114				hypothetical protein
KMJCMJOA_00089	gene	855	bepA_1			
KMJCMJOA_00089	CDS	855	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KMJCMJOA_00090	gene	2325				
KMJCMJOA_00090	CDS	2325				hypothetical protein
KMJCMJOA_00091	gene	1065	kdsA_1			
KMJCMJOA_00091	CDS	1065	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
KMJCMJOA_00092	gene	1059				
KMJCMJOA_00092	CDS	1059				hypothetical protein
KMJCMJOA_00093	gene	1095				
KMJCMJOA_00093	CDS	1095				hypothetical protein
KMJCMJOA_00094	gene	1107	pdxA2			
KMJCMJOA_00094	CDS	1107	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
KMJCMJOA_00095	gene	978				
KMJCMJOA_00095	CDS	978				hypothetical protein
KMJCMJOA_00096	gene	1050	rlmN			
KMJCMJOA_00096	CDS	1050	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
KMJCMJOA_00097	gene	1560	ahpF			
KMJCMJOA_00097	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
KMJCMJOA_00098	gene	567	ahpC			
KMJCMJOA_00098	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
KMJCMJOA_00099	gene	585	sodB			
KMJCMJOA_00099	CDS	585	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
KMJCMJOA_00100	gene	927	oxyR			
KMJCMJOA_00100	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
KMJCMJOA_00101	gene	1086	wbpI			
KMJCMJOA_00101	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
KMJCMJOA_00102	gene	954	qmcA			
KMJCMJOA_00102	CDS	954	qmcA		COG0330	Protein QmcA
KMJCMJOA_00103	gene	456				
KMJCMJOA_00103	CDS	456				hypothetical protein
KMJCMJOA_00104	gene	483				
KMJCMJOA_00104	CDS	483				hypothetical protein
KMJCMJOA_00105	gene	408				
KMJCMJOA_00105	CDS	408				hypothetical protein
KMJCMJOA_00106	gene	285				
KMJCMJOA_00106	CDS	285				hypothetical protein
KMJCMJOA_00107	gene	123				
KMJCMJOA_00107	CDS	123				hypothetical protein
KMJCMJOA_00108	gene	822	acr1			
KMJCMJOA_00108	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
KMJCMJOA_00109	gene	1506				
KMJCMJOA_00109	CDS	1506		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
KMJCMJOA_00110	gene	363				
KMJCMJOA_00110	CDS	363				hypothetical protein
KMJCMJOA_00111	gene	498				
KMJCMJOA_00111	CDS	498			COG0716	Flavodoxin 1
KMJCMJOA_00112	gene	2214				
KMJCMJOA_00112	CDS	2214				hypothetical protein
KMJCMJOA_00113	gene	216				
KMJCMJOA_00113	CDS	216				hypothetical protein
KMJCMJOA_00114	gene	600	slyD			
KMJCMJOA_00114	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
KMJCMJOA_00115	gene	1092	aroC			
KMJCMJOA_00115	CDS	1092	aroC	4.2.3.5		Chorismate synthase
KMJCMJOA_00116	gene	912	pyrD			
KMJCMJOA_00116	CDS	912	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KMJCMJOA_00117	gene	777	pyrK_1			
KMJCMJOA_00117	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KMJCMJOA_00118	gene	477				
KMJCMJOA_00118	CDS	477				hypothetical protein
KMJCMJOA_00119	gene	1029				
KMJCMJOA_00119	CDS	1029				hypothetical protein
KMJCMJOA_00120	gene	471				
KMJCMJOA_00120	CDS	471				hypothetical protein
KMJCMJOA_00121	gene	189				
KMJCMJOA_00121	CDS	189				hypothetical protein
KMJCMJOA_00122	gene	951				
KMJCMJOA_00122	CDS	951				hypothetical protein
KMJCMJOA_00123	gene	840				
KMJCMJOA_00123	CDS	840				hypothetical protein
KMJCMJOA_00124	gene	879				
KMJCMJOA_00124	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
KMJCMJOA_00125	gene	105				
KMJCMJOA_00125	CDS	105				hypothetical protein
KMJCMJOA_00126	gene	135				
KMJCMJOA_00126	CDS	135				hypothetical protein
KMJCMJOA_00127	gene	1044	aguA			
KMJCMJOA_00127	CDS	1044	aguA	3.5.3.12	COG2957	Agmatine deiminase
KMJCMJOA_00128	gene	909				
KMJCMJOA_00128	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
KMJCMJOA_00129	gene	1389	ampG			
KMJCMJOA_00129	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
KMJCMJOA_00130	gene	3693				
KMJCMJOA_00130	CDS	3693				hypothetical protein
KMJCMJOA_00131	gene	462	ndk			
KMJCMJOA_00131	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
KMJCMJOA_00132	gene	1698	eptC_1			
KMJCMJOA_00132	CDS	1698	eptC_1	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
KMJCMJOA_00133	gene	1215	norR			
KMJCMJOA_00133	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
KMJCMJOA_00134	gene	543				
KMJCMJOA_00134	CDS	543				hypothetical protein
KMJCMJOA_00135	gene	771				
KMJCMJOA_00135	CDS	771				hypothetical protein
KMJCMJOA_00136	gene	390				
KMJCMJOA_00136	CDS	390				hypothetical protein
KMJCMJOA_00137	gene	2580				
KMJCMJOA_00137	CDS	2580				hypothetical protein
KMJCMJOA_00138	gene	3201				
KMJCMJOA_00138	CDS	3201				hypothetical protein
KMJCMJOA_00139	gene	273				
KMJCMJOA_00139	CDS	273				hypothetical protein
KMJCMJOA_00140	gene	657	trmO			
KMJCMJOA_00140	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
KMJCMJOA_00141	gene	1299				
KMJCMJOA_00141	CDS	1299				hypothetical protein
KMJCMJOA_00142	gene	75				
KMJCMJOA_00142	tRNA	75				tRNA-His(gtg)
KMJCMJOA_00143	gene	1074	adh			
KMJCMJOA_00143	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
KMJCMJOA_00144	gene	261				
KMJCMJOA_00144	CDS	261				hypothetical protein
KMJCMJOA_00145	gene	606				
KMJCMJOA_00145	CDS	606				hypothetical protein
KMJCMJOA_00146	gene	1497	nrfA			
KMJCMJOA_00146	CDS	1497	nrfA	1.7.2.2	COG3303	Cytochrome c-552
KMJCMJOA_00147	gene	1311				
KMJCMJOA_00147	CDS	1311				hypothetical protein
KMJCMJOA_00148	gene	798	ccsA_1			
KMJCMJOA_00148	CDS	798	ccsA_1			Cytochrome c biogenesis protein CcsA
KMJCMJOA_00149	gene	398	ssrA			
KMJCMJOA_00149	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
KMJCMJOA_00150	gene	636	wecA			
KMJCMJOA_00150	CDS	636	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
KMJCMJOA_00151	gene	2499				
KMJCMJOA_00151	CDS	2499				hypothetical protein
KMJCMJOA_00152	gene	1077				
KMJCMJOA_00152	CDS	1077				hypothetical protein
KMJCMJOA_00153	gene	1194				
KMJCMJOA_00153	CDS	1194				hypothetical protein
KMJCMJOA_00154	gene	1530				
KMJCMJOA_00154	CDS	1530				hypothetical protein
KMJCMJOA_00155	gene	555	dapH_1			
KMJCMJOA_00155	CDS	555	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KMJCMJOA_00156	gene	1221				
KMJCMJOA_00156	CDS	1221				hypothetical protein
KMJCMJOA_00157	gene	1542				
KMJCMJOA_00157	CDS	1542				hypothetical protein
KMJCMJOA_00158	gene	1152	mshA_1			
KMJCMJOA_00158	CDS	1152	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KMJCMJOA_00159	gene	3417	mfd			
KMJCMJOA_00159	CDS	3417	mfd	3.6.4.-		Transcription-repair-coupling factor
KMJCMJOA_00160	gene	3024				
KMJCMJOA_00160	CDS	3024				hypothetical protein
KMJCMJOA_00161	gene	876				
KMJCMJOA_00161	CDS	876				hypothetical protein
KMJCMJOA_00162	gene	447				
KMJCMJOA_00162	CDS	447				hypothetical protein
KMJCMJOA_00163	gene	192				
KMJCMJOA_00163	CDS	192				hypothetical protein
KMJCMJOA_00164	gene	474				
KMJCMJOA_00164	CDS	474				hypothetical protein
KMJCMJOA_00165	gene	1446				
KMJCMJOA_00165	CDS	1446				hypothetical protein
KMJCMJOA_00166	gene	405				
KMJCMJOA_00166	CDS	405				hypothetical protein
KMJCMJOA_00167	gene	861				
KMJCMJOA_00167	CDS	861				hypothetical protein
KMJCMJOA_00168	gene	1746				
KMJCMJOA_00168	CDS	1746				hypothetical protein
KMJCMJOA_00169	gene	510	pspA_2			
KMJCMJOA_00169	CDS	510	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
KMJCMJOA_00170	gene	1038				
KMJCMJOA_00170	CDS	1038				hypothetical protein
KMJCMJOA_00171	gene	1107				
KMJCMJOA_00171	CDS	1107				hypothetical protein
KMJCMJOA_00172	gene	111				
KMJCMJOA_00172	CDS	111				hypothetical protein
KMJCMJOA_00173	gene	1914	pglF			
KMJCMJOA_00173	CDS	1914	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
KMJCMJOA_00174	gene	588				
KMJCMJOA_00174	CDS	588				hypothetical protein
KMJCMJOA_00175	gene	1197	arnB			
KMJCMJOA_00175	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
KMJCMJOA_00176	gene	798	tuaG			
KMJCMJOA_00176	CDS	798	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
KMJCMJOA_00177	gene	1221				
KMJCMJOA_00177	CDS	1221				hypothetical protein
KMJCMJOA_00178	gene	1155				
KMJCMJOA_00178	CDS	1155				hypothetical protein
KMJCMJOA_00179	gene	909	trxB			
KMJCMJOA_00179	CDS	909	trxB	1.8.1.9	COG0492	Thioredoxin reductase
KMJCMJOA_00180	gene	549	gpx1_1			
KMJCMJOA_00180	CDS	549	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
KMJCMJOA_00181	gene	600				
KMJCMJOA_00181	CDS	600				hypothetical protein
KMJCMJOA_00182	gene	1242	ugd			
KMJCMJOA_00182	CDS	1242	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
KMJCMJOA_00183	gene	456				
KMJCMJOA_00183	CDS	456				hypothetical protein
KMJCMJOA_00184	gene	1563				
KMJCMJOA_00184	CDS	1563				hypothetical protein
KMJCMJOA_00185	gene	498				
KMJCMJOA_00185	CDS	498				hypothetical protein
KMJCMJOA_00186	gene	2217	lagD			
KMJCMJOA_00186	CDS	2217	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
KMJCMJOA_00187	gene	2310				
KMJCMJOA_00187	CDS	2310				hypothetical protein
KMJCMJOA_00188	gene	108				
KMJCMJOA_00188	CDS	108				hypothetical protein
KMJCMJOA_00189	gene	153				
KMJCMJOA_00189	CDS	153				hypothetical protein
KMJCMJOA_00190	gene	906				
KMJCMJOA_00190	CDS	906				hypothetical protein
KMJCMJOA_00191	gene	255	rpmE2			
KMJCMJOA_00191	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
KMJCMJOA_00192	gene	1335				
KMJCMJOA_00192	CDS	1335				hypothetical protein
KMJCMJOA_00193	gene	930				
KMJCMJOA_00193	CDS	930				hypothetical protein
KMJCMJOA_00194	gene	2562				
KMJCMJOA_00194	CDS	2562				hypothetical protein
KMJCMJOA_00195	gene	1038				
KMJCMJOA_00195	CDS	1038				hypothetical protein
KMJCMJOA_00196	gene	573				
KMJCMJOA_00196	CDS	573				hypothetical protein
KMJCMJOA_00197	gene	636	udk_1			
KMJCMJOA_00197	CDS	636	udk_1	2.7.1.48		Uridine kinase
KMJCMJOA_00198	gene	99				
KMJCMJOA_00198	CDS	99				hypothetical protein
KMJCMJOA_00199	gene	513				
KMJCMJOA_00199	CDS	513				hypothetical protein
KMJCMJOA_00200	gene	1134				
KMJCMJOA_00200	CDS	1134				hypothetical protein
KMJCMJOA_00201	gene	738				
KMJCMJOA_00201	CDS	738				hypothetical protein
KMJCMJOA_00202	gene	2109				
KMJCMJOA_00202	CDS	2109				hypothetical protein
KMJCMJOA_00203	gene	1032				
KMJCMJOA_00203	CDS	1032				hypothetical protein
KMJCMJOA_00204	gene	756				
KMJCMJOA_00204	CDS	756				hypothetical protein
KMJCMJOA_00205	gene	702				
KMJCMJOA_00205	CDS	702				hypothetical protein
KMJCMJOA_00206	gene	75				
KMJCMJOA_00206	tRNA	75				tRNA-Arg(ccg)
KMJCMJOA_00207	gene	1224	pepT			
KMJCMJOA_00207	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
KMJCMJOA_00208	gene	2256	kefB_1			
KMJCMJOA_00208	CDS	2256	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
KMJCMJOA_00209	gene	1776				
KMJCMJOA_00209	CDS	1776				hypothetical protein
KMJCMJOA_00210	gene	585				
KMJCMJOA_00210	CDS	585				hypothetical protein
KMJCMJOA_00211	gene	2772	lptD_1			
KMJCMJOA_00211	CDS	2772	lptD_1			LPS-assembly protein LptD
KMJCMJOA_00212	gene	759	ppm1			
KMJCMJOA_00212	CDS	759	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
KMJCMJOA_00213	gene	762				
KMJCMJOA_00213	CDS	762				hypothetical protein
KMJCMJOA_00214	gene	228				
KMJCMJOA_00214	CDS	228				hypothetical protein
KMJCMJOA_00215	gene	1209	rhaR			
KMJCMJOA_00215	CDS	1209	rhaR			HTH-type transcriptional activator RhaR
KMJCMJOA_00216	gene	675				
KMJCMJOA_00216	CDS	675				hypothetical protein
KMJCMJOA_00217	gene	756				
KMJCMJOA_00217	CDS	756				hypothetical protein
KMJCMJOA_00218	gene	1224				
KMJCMJOA_00218	CDS	1224				hypothetical protein
KMJCMJOA_00219	gene	1221				
KMJCMJOA_00219	CDS	1221				hypothetical protein
KMJCMJOA_00220	gene	705	yknY_1			
KMJCMJOA_00220	CDS	705	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KMJCMJOA_00221	gene	1152				
KMJCMJOA_00221	CDS	1152				hypothetical protein
KMJCMJOA_00222	gene	1278				
KMJCMJOA_00222	CDS	1278				hypothetical protein
KMJCMJOA_00223	gene	1179				
KMJCMJOA_00223	CDS	1179				hypothetical protein
KMJCMJOA_00224	gene	1329	allB			
KMJCMJOA_00224	CDS	1329	allB	3.5.2.5	COG0044	Allantoinase
KMJCMJOA_00225	gene	849				
KMJCMJOA_00225	CDS	849				hypothetical protein
KMJCMJOA_00226	gene	429				
KMJCMJOA_00226	CDS	429				hypothetical protein
KMJCMJOA_00227	gene	339				
KMJCMJOA_00227	CDS	339				hypothetical protein
KMJCMJOA_00228	gene	465	queF			
KMJCMJOA_00228	CDS	465	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
KMJCMJOA_00229	gene	1017				
KMJCMJOA_00229	CDS	1017				hypothetical protein
KMJCMJOA_00230	gene	555	polC			
KMJCMJOA_00230	CDS	555	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
KMJCMJOA_00231	gene	1197				
KMJCMJOA_00231	CDS	1197				hypothetical protein
KMJCMJOA_00232	gene	99				
KMJCMJOA_00232	CDS	99				hypothetical protein
KMJCMJOA_00233	gene	2943				
KMJCMJOA_00233	CDS	2943				hypothetical protein
KMJCMJOA_00234	gene	570	purN			
KMJCMJOA_00234	CDS	570	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
KMJCMJOA_00235	gene	489				
KMJCMJOA_00235	CDS	489				hypothetical protein
KMJCMJOA_00236	gene	606	pth			
KMJCMJOA_00236	CDS	606	pth	3.1.1.29		Peptidyl-tRNA hydrolase
KMJCMJOA_00237	gene	612	ctc			
KMJCMJOA_00237	CDS	612	ctc		COG1825	General stress protein CTC
KMJCMJOA_00238	gene	1002	nusB			
KMJCMJOA_00238	CDS	1002	nusB			Transcription antitermination protein NusB
KMJCMJOA_00239	gene	330				
KMJCMJOA_00239	CDS	330				hypothetical protein
KMJCMJOA_00240	gene	987				
KMJCMJOA_00240	CDS	987				hypothetical protein
KMJCMJOA_00241	gene	561	coaE			
KMJCMJOA_00241	CDS	561	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
KMJCMJOA_00242	gene	444				
KMJCMJOA_00242	CDS	444				hypothetical protein
KMJCMJOA_00243	gene	1065				
KMJCMJOA_00243	CDS	1065				hypothetical protein
KMJCMJOA_00244	gene	933	yrbG			
KMJCMJOA_00244	CDS	933	yrbG		COG0530	Inner membrane protein YrbG
KMJCMJOA_00245	gene	831	resA_1			
KMJCMJOA_00245	CDS	831	resA_1			Thiol-disulfide oxidoreductase ResA
KMJCMJOA_00246	gene	1071	aroB			
KMJCMJOA_00246	CDS	1071	aroB	4.2.3.4		3-dehydroquinate synthase
KMJCMJOA_00247	gene	222				
