locus_tag	ftype	length_bp	gene	EC_number	COG	product
EOCHLGEI_00041	gene	2640	rep_1			
EOCHLGEI_00041	CDS	2640	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
EOCHLGEI_00042	gene	1404				
EOCHLGEI_00042	CDS	1404				hypothetical protein
EOCHLGEI_00043	gene	1104	ybhR			
EOCHLGEI_00043	CDS	1104	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
EOCHLGEI_00044	gene	1065	ybhS			
EOCHLGEI_00044	CDS	1065	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
EOCHLGEI_00045	gene	1476	rbbA			
EOCHLGEI_00045	CDS	1476	rbbA		COG0842	Ribosome-associated ATPase
EOCHLGEI_00046	gene	888				
EOCHLGEI_00046	CDS	888				hypothetical protein
EOCHLGEI_00047	gene	1296				
EOCHLGEI_00047	CDS	1296				hypothetical protein
EOCHLGEI_00048	gene	1932				
EOCHLGEI_00048	CDS	1932				hypothetical protein
EOCHLGEI_00049	gene	762				
EOCHLGEI_00049	CDS	762				hypothetical protein
EOCHLGEI_00050	gene	1329				
EOCHLGEI_00050	CDS	1329				hypothetical protein
EOCHLGEI_00051	gene	2313	cirA			
EOCHLGEI_00051	CDS	2313	cirA		COG4771	Colicin I receptor
EOCHLGEI_00052	gene	138				
EOCHLGEI_00052	CDS	138				hypothetical protein
EOCHLGEI_00053	gene	717				
EOCHLGEI_00053	CDS	717				hypothetical protein
EOCHLGEI_00054	gene	1053				
EOCHLGEI_00054	CDS	1053				hypothetical protein
EOCHLGEI_00055	gene	774				
EOCHLGEI_00055	CDS	774				hypothetical protein
EOCHLGEI_00056	gene	759				
EOCHLGEI_00056	CDS	759				hypothetical protein
EOCHLGEI_00057	gene	546				
EOCHLGEI_00057	CDS	546				hypothetical protein
EOCHLGEI_00058	gene	2802				
EOCHLGEI_00058	CDS	2802				hypothetical protein
EOCHLGEI_00059	gene	1641				
EOCHLGEI_00059	CDS	1641				hypothetical protein
EOCHLGEI_00060	gene	396				
EOCHLGEI_00060	CDS	396				hypothetical protein
EOCHLGEI_00061	gene	516				
EOCHLGEI_00061	CDS	516				hypothetical protein
EOCHLGEI_00062	gene	588				
EOCHLGEI_00062	CDS	588				hypothetical protein
EOCHLGEI_00063	gene	1260	waaA			
EOCHLGEI_00063	CDS	1260	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
EOCHLGEI_00064	gene	1536	gltX			
EOCHLGEI_00064	CDS	1536	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
EOCHLGEI_00065	gene	2055	rny_1			
EOCHLGEI_00065	CDS	2055	rny_1	3.1.-.-		Ribonuclease Y
EOCHLGEI_00066	gene	1485				
EOCHLGEI_00066	CDS	1485				hypothetical protein
EOCHLGEI_00067	gene	900				
EOCHLGEI_00067	CDS	900				hypothetical protein
EOCHLGEI_00068	gene	2271	priA			
EOCHLGEI_00068	CDS	2271	priA	3.6.4.-	COG1198	Primosomal protein N'
EOCHLGEI_00069	gene	90				
EOCHLGEI_00069	CDS	90				hypothetical protein
EOCHLGEI_00070	gene	984	menF			
EOCHLGEI_00070	CDS	984	menF	5.4.4.2		Isochorismate synthase MenF
EOCHLGEI_00071	gene	597				
EOCHLGEI_00071	CDS	597				hypothetical protein
EOCHLGEI_00072	gene	600				
EOCHLGEI_00072	CDS	600				hypothetical protein
EOCHLGEI_00073	gene	1026				
EOCHLGEI_00073	CDS	1026				hypothetical protein
EOCHLGEI_00074	gene	489				
EOCHLGEI_00074	CDS	489				hypothetical protein
EOCHLGEI_00075	gene	657	trmO			
EOCHLGEI_00075	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
EOCHLGEI_00076	gene	1299				
EOCHLGEI_00076	CDS	1299				hypothetical protein
EOCHLGEI_00077	gene	75				
EOCHLGEI_00077	tRNA	75				tRNA-His(gtg)
EOCHLGEI_00078	gene	1074	adh			
EOCHLGEI_00078	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
EOCHLGEI_00079	gene	261				
EOCHLGEI_00079	CDS	261				hypothetical protein
EOCHLGEI_00080	gene	132				
EOCHLGEI_00080	CDS	132				hypothetical protein
EOCHLGEI_00081	gene	261				
EOCHLGEI_00081	CDS	261				hypothetical protein
EOCHLGEI_00082	gene	177				
EOCHLGEI_00082	CDS	177				hypothetical protein
EOCHLGEI_00083	gene	606				
EOCHLGEI_00083	CDS	606				hypothetical protein
EOCHLGEI_00084	gene	1497	nrfA			
EOCHLGEI_00084	CDS	1497	nrfA	1.7.2.2	COG3303	Cytochrome c-552
EOCHLGEI_00085	gene	1311				
EOCHLGEI_00085	CDS	1311				hypothetical protein
EOCHLGEI_00086	gene	798	ccsA_1			
EOCHLGEI_00086	CDS	798	ccsA_1			Cytochrome c biogenesis protein CcsA
EOCHLGEI_00087	gene	219				
EOCHLGEI_00087	CDS	219				hypothetical protein
EOCHLGEI_00088	gene	237				
EOCHLGEI_00088	CDS	237				hypothetical protein
EOCHLGEI_00089	gene	426				
EOCHLGEI_00089	CDS	426				hypothetical protein
EOCHLGEI_00090	gene	804				
EOCHLGEI_00090	CDS	804				hypothetical protein
EOCHLGEI_00091	gene	279				
EOCHLGEI_00091	CDS	279				hypothetical protein
EOCHLGEI_00092	gene	978				
EOCHLGEI_00092	CDS	978				hypothetical protein
EOCHLGEI_00093	gene	1050	rlmN			
EOCHLGEI_00093	CDS	1050	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
EOCHLGEI_00094	gene	1560	ahpF			
EOCHLGEI_00094	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
EOCHLGEI_00095	gene	567	ahpC			
EOCHLGEI_00095	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
EOCHLGEI_00096	gene	585	sodB			
EOCHLGEI_00096	CDS	585	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
EOCHLGEI_00097	gene	927	oxyR			
EOCHLGEI_00097	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
EOCHLGEI_00098	gene	1086	wbpI			
EOCHLGEI_00098	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
EOCHLGEI_00099	gene	954	qmcA			
EOCHLGEI_00099	CDS	954	qmcA		COG0330	Protein QmcA
EOCHLGEI_00100	gene	456				
EOCHLGEI_00100	CDS	456				hypothetical protein
EOCHLGEI_00101	gene	462				
EOCHLGEI_00101	CDS	462				hypothetical protein
EOCHLGEI_00102	gene	408				
EOCHLGEI_00102	CDS	408				hypothetical protein
EOCHLGEI_00103	gene	285				
EOCHLGEI_00103	CDS	285				hypothetical protein
EOCHLGEI_00104	gene	123				
EOCHLGEI_00104	CDS	123				hypothetical protein
EOCHLGEI_00105	gene	822	acr1			
EOCHLGEI_00105	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
EOCHLGEI_00106	gene	1506				
EOCHLGEI_00106	CDS	1506		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
EOCHLGEI_00107	gene	363				
EOCHLGEI_00107	CDS	363				hypothetical protein
EOCHLGEI_00108	gene	498				
EOCHLGEI_00108	CDS	498			COG0716	Flavodoxin 1
EOCHLGEI_00109	gene	534				
EOCHLGEI_00109	CDS	534				hypothetical protein
EOCHLGEI_00110	gene	1329				
EOCHLGEI_00110	CDS	1329				hypothetical protein
EOCHLGEI_00111	gene	1230	yciC			
EOCHLGEI_00111	CDS	1230	yciC		COG0523	Putative metal chaperone YciC
EOCHLGEI_00112	gene	1446	pal_1			
EOCHLGEI_00112	CDS	1446	pal_1			Peptidoglycan-associated lipoprotein
EOCHLGEI_00113	gene	732				
EOCHLGEI_00113	CDS	732				hypothetical protein
EOCHLGEI_00114	gene	402				
EOCHLGEI_00114	CDS	402				hypothetical protein
EOCHLGEI_00115	gene	1014	asd			
EOCHLGEI_00115	CDS	1014	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EOCHLGEI_00116	gene	2202	kefB_1			
EOCHLGEI_00116	CDS	2202	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
EOCHLGEI_00117	gene	663	yknY_1			
EOCHLGEI_00117	CDS	663	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
EOCHLGEI_00118	gene	171				
EOCHLGEI_00118	CDS	171				hypothetical protein
EOCHLGEI_00119	gene	123				
EOCHLGEI_00119	CDS	123				hypothetical protein
EOCHLGEI_00120	gene	285				
EOCHLGEI_00120	CDS	285				hypothetical protein
EOCHLGEI_00121	gene	1395	asnS			
EOCHLGEI_00121	CDS	1395	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
EOCHLGEI_00122	gene	1473				
EOCHLGEI_00122	CDS	1473				hypothetical protein
EOCHLGEI_00123	gene	456	purB			
EOCHLGEI_00123	CDS	456	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
EOCHLGEI_00124	gene	471	carQ_1			
EOCHLGEI_00124	CDS	471	carQ_1		COG1595	RNA polymerase sigma factor CarQ
EOCHLGEI_00125	gene	648	rpe			
EOCHLGEI_00125	CDS	648	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
EOCHLGEI_00126	gene	126				
EOCHLGEI_00126	CDS	126				hypothetical protein
EOCHLGEI_00127	gene	696	trpF			
EOCHLGEI_00127	CDS	696	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
EOCHLGEI_00128	gene	564	pabA			
EOCHLGEI_00128	CDS	564	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
EOCHLGEI_00129	gene	1122				
EOCHLGEI_00129	CDS	1122			COG3039	IS5 family transposase ISPta1
EOCHLGEI_00130	gene	1518				
EOCHLGEI_00130	CDS	1518				hypothetical protein
EOCHLGEI_00131	gene	132				
EOCHLGEI_00131	CDS	132				hypothetical protein
EOCHLGEI_00132	gene	123				
EOCHLGEI_00132	CDS	123				hypothetical protein
EOCHLGEI_00133	gene	1017				
EOCHLGEI_00133	CDS	1017				hypothetical protein
EOCHLGEI_00134	gene	465	queF			
EOCHLGEI_00134	CDS	465	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
EOCHLGEI_00135	gene	339				
EOCHLGEI_00135	CDS	339				hypothetical protein
EOCHLGEI_00136	gene	429				
EOCHLGEI_00136	CDS	429				hypothetical protein
EOCHLGEI_00137	gene	849				
EOCHLGEI_00137	CDS	849				hypothetical protein
EOCHLGEI_00138	gene	1329	allB			
EOCHLGEI_00138	CDS	1329	allB	3.5.2.5	COG0044	Allantoinase
EOCHLGEI_00139	gene	1179				
EOCHLGEI_00139	CDS	1179				hypothetical protein
EOCHLGEI_00140	gene	369				
EOCHLGEI_00140	CDS	369				hypothetical protein
EOCHLGEI_00141	gene	2553				
EOCHLGEI_00141	CDS	2553				hypothetical protein
EOCHLGEI_00142	gene	96				
EOCHLGEI_00142	CDS	96				hypothetical protein
EOCHLGEI_00143	gene	1152				
EOCHLGEI_00143	CDS	1152				hypothetical protein
EOCHLGEI_00144	gene	477	ispF			
EOCHLGEI_00144	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
EOCHLGEI_00145	gene	765				
EOCHLGEI_00145	CDS	765				hypothetical protein
EOCHLGEI_00146	gene	2229	btuB_1			
EOCHLGEI_00146	CDS	2229	btuB_1			Vitamin B12 transporter BtuB
EOCHLGEI_00147	gene	4299				
EOCHLGEI_00147	CDS	4299				hypothetical protein
EOCHLGEI_00148	gene	705				
EOCHLGEI_00148	CDS	705				hypothetical protein
EOCHLGEI_00149	gene	603				
EOCHLGEI_00149	CDS	603				hypothetical protein
EOCHLGEI_00150	gene	2826				
EOCHLGEI_00150	CDS	2826				hypothetical protein
EOCHLGEI_00151	gene	165				
EOCHLGEI_00151	CDS	165				hypothetical protein
EOCHLGEI_00152	gene	894				
EOCHLGEI_00152	CDS	894				hypothetical protein
EOCHLGEI_00153	gene	318				
EOCHLGEI_00153	CDS	318				hypothetical protein
EOCHLGEI_00154	gene	210				
EOCHLGEI_00154	CDS	210				hypothetical protein
EOCHLGEI_00155	gene	618				
EOCHLGEI_00155	CDS	618				hypothetical protein
EOCHLGEI_00156	gene	1491	cysS			
EOCHLGEI_00156	CDS	1491	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EOCHLGEI_00157	gene	936				
EOCHLGEI_00157	CDS	936				hypothetical protein
EOCHLGEI_00158	gene	1008	pepE			
EOCHLGEI_00158	CDS	1008	pepE	3.4.22.-	COG3579	Aminopeptidase E
EOCHLGEI_00159	gene	1047				
EOCHLGEI_00159	CDS	1047				hypothetical protein
EOCHLGEI_00160	gene	606				
EOCHLGEI_00160	CDS	606				hypothetical protein
EOCHLGEI_00161	gene	237	acpP			
EOCHLGEI_00161	CDS	237	acpP		COG0236	Acyl carrier protein
EOCHLGEI_00162	gene	1263	fabF			
EOCHLGEI_00162	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
EOCHLGEI_00163	gene	3693				
EOCHLGEI_00163	CDS	3693				hypothetical protein
EOCHLGEI_00164	gene	1389	ampG			
EOCHLGEI_00164	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
EOCHLGEI_00165	gene	909				
EOCHLGEI_00165	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
EOCHLGEI_00166	gene	1044	aguA			
EOCHLGEI_00166	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
EOCHLGEI_00167	gene	135				
EOCHLGEI_00167	CDS	135				hypothetical protein
EOCHLGEI_00168	gene	105				
EOCHLGEI_00168	CDS	105				hypothetical protein
EOCHLGEI_00169	gene	879				
EOCHLGEI_00169	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
EOCHLGEI_00170	gene	840				
EOCHLGEI_00170	CDS	840				hypothetical protein
EOCHLGEI_00171	gene	951				
EOCHLGEI_00171	CDS	951				hypothetical protein
EOCHLGEI_00172	gene	174				
EOCHLGEI_00172	CDS	174				hypothetical protein
EOCHLGEI_00173	gene	450				
EOCHLGEI_00173	CDS	450				hypothetical protein
EOCHLGEI_00174	gene	636				
EOCHLGEI_00174	CDS	636				hypothetical protein
EOCHLGEI_00175	gene	630				
EOCHLGEI_00175	CDS	630				hypothetical protein
EOCHLGEI_00176	gene	321				
EOCHLGEI_00176	CDS	321				hypothetical protein
EOCHLGEI_00177	gene	1089	trpS2			
EOCHLGEI_00177	CDS	1089	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
EOCHLGEI_00178	gene	4329	rpoC			
EOCHLGEI_00178	CDS	4329	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
EOCHLGEI_00179	gene	3825	rpoB			
EOCHLGEI_00179	CDS	3825	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
EOCHLGEI_00180	gene	369				
EOCHLGEI_00180	CDS	369				hypothetical protein
EOCHLGEI_00181	gene	171				
EOCHLGEI_00181	CDS	171				hypothetical protein
EOCHLGEI_00182	gene	1134	hemW_1			
EOCHLGEI_00182	CDS	1134	hemW_1		COG0635	Heme chaperone HemW
EOCHLGEI_00183	gene	2160	fusA_1			
EOCHLGEI_00183	CDS	2160	fusA_1		COG0480	Elongation factor G
EOCHLGEI_00184	gene	687				
EOCHLGEI_00184	CDS	687				hypothetical protein
EOCHLGEI_00185	gene	1548	sasA_1			
EOCHLGEI_00185	CDS	1548	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EOCHLGEI_00186	gene	699	copR			
EOCHLGEI_00186	CDS	699	copR			Transcriptional activator protein CopR
EOCHLGEI_00187	gene	267				
EOCHLGEI_00187	CDS	267				hypothetical protein
EOCHLGEI_00188	gene	345				
EOCHLGEI_00188	CDS	345				hypothetical protein
EOCHLGEI_00189	gene	270				
EOCHLGEI_00189	CDS	270				hypothetical protein
EOCHLGEI_00190	gene	561				
EOCHLGEI_00190	CDS	561				hypothetical protein
EOCHLGEI_00191	gene	165				
EOCHLGEI_00191	CDS	165				hypothetical protein
EOCHLGEI_00192	gene	486				
EOCHLGEI_00192	CDS	486				hypothetical protein
EOCHLGEI_00193	gene	1197				
EOCHLGEI_00193	CDS	1197				hypothetical protein
EOCHLGEI_00194	gene	1731	recJ			
EOCHLGEI_00194	CDS	1731	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
EOCHLGEI_00195	gene	1911	deaD_1			
EOCHLGEI_00195	CDS	1911	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
EOCHLGEI_00196	gene	813				
EOCHLGEI_00196	CDS	813				hypothetical protein
EOCHLGEI_00197	gene	1182				
EOCHLGEI_00197	CDS	1182				Outer membrane protein 41
EOCHLGEI_00198	gene	531	cobP			
EOCHLGEI_00198	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
EOCHLGEI_00199	gene	1032	cobT			
EOCHLGEI_00199	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EOCHLGEI_00200	gene	792	cobS			
EOCHLGEI_00200	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
EOCHLGEI_00201	gene	534	pspA			
EOCHLGEI_00201	CDS	534	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
EOCHLGEI_00202	gene	666	ung			
EOCHLGEI_00202	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
EOCHLGEI_00203	gene	621				
EOCHLGEI_00203	CDS	621				hypothetical protein
EOCHLGEI_00204	gene	879				
EOCHLGEI_00204	CDS	879				hypothetical protein
EOCHLGEI_00205	gene	1971	gyrB_1			
EOCHLGEI_00205	CDS	1971	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
EOCHLGEI_00206	gene	135				
EOCHLGEI_00206	CDS	135				hypothetical protein
EOCHLGEI_00207	gene	255	rpsT			
EOCHLGEI_00207	CDS	255	rpsT		COG0268	30S ribosomal protein S20
EOCHLGEI_00208	gene	75				
EOCHLGEI_00208	tRNA	75				tRNA-Glu(ttc)
EOCHLGEI_00209	gene	726	recO			
EOCHLGEI_00209	CDS	726	recO			DNA repair protein RecO
EOCHLGEI_00210	gene	1122				
EOCHLGEI_00210	CDS	1122				hypothetical protein
EOCHLGEI_00211	gene	447	yqeY			
EOCHLGEI_00211	CDS	447	yqeY		COG1610	putative protein YqeY
EOCHLGEI_00212	gene	1320	ftsZ			
EOCHLGEI_00212	CDS	1320	ftsZ			Cell division protein FtsZ
EOCHLGEI_00213	gene	1461	ftsA			
EOCHLGEI_00213	CDS	1461	ftsA			Cell division protein FtsA
EOCHLGEI_00214	gene	186				
EOCHLGEI_00214	CDS	186				hypothetical protein
EOCHLGEI_00215	gene	513				
EOCHLGEI_00215	CDS	513				hypothetical protein
EOCHLGEI_00216	gene	501	skp			
EOCHLGEI_00216	CDS	501	skp		COG2825	Chaperone protein Skp
EOCHLGEI_00217	gene	633				
EOCHLGEI_00217	CDS	633				hypothetical protein
EOCHLGEI_00218	gene	843	murI			
EOCHLGEI_00218	CDS	843	murI	5.1.1.3		Glutamate racemase
EOCHLGEI_00219	gene	2613				
EOCHLGEI_00219	CDS	2613				hypothetical protein
EOCHLGEI_00220	gene	594				
EOCHLGEI_00220	CDS	594				hypothetical protein
EOCHLGEI_00221	gene	1560				
EOCHLGEI_00221	CDS	1560				hypothetical protein
EOCHLGEI_00222	gene	1968				
EOCHLGEI_00222	CDS	1968				hypothetical protein
EOCHLGEI_00223	gene	1356				
EOCHLGEI_00223	CDS	1356				hypothetical protein
EOCHLGEI_00224	gene	852				
EOCHLGEI_00224	CDS	852				hypothetical protein
EOCHLGEI_00225	gene	1026	murB			
EOCHLGEI_00225	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
EOCHLGEI_00226	gene	774	rbn			
EOCHLGEI_00226	CDS	774	rbn	3.1.26.11		Ribonuclease BN
EOCHLGEI_00227	gene	294				
EOCHLGEI_00227	CDS	294				hypothetical protein
EOCHLGEI_00228	gene	369				
EOCHLGEI_00228	CDS	369				hypothetical protein
EOCHLGEI_00229	gene	216				
EOCHLGEI_00229	CDS	216				hypothetical protein
EOCHLGEI_00230	gene	516				
EOCHLGEI_00230	CDS	516				hypothetical protein
EOCHLGEI_00231	gene	423	yrrK			
EOCHLGEI_00231	CDS	423	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EOCHLGEI_00232	gene	561	def			
EOCHLGEI_00232	CDS	561	def	3.5.1.88	COG0242	Peptide deformylase
EOCHLGEI_00233	gene	1965	cpoB			
EOCHLGEI_00233	CDS	1965	cpoB			Cell division coordinator CpoB
EOCHLGEI_00234	gene	588				
EOCHLGEI_00234	CDS	588				hypothetical protein
EOCHLGEI_00235	gene	1722				
EOCHLGEI_00235	CDS	1722				hypothetical protein
EOCHLGEI_00236	gene	1479	cstA			
EOCHLGEI_00236	CDS	1479	cstA		COG1966	Peptide transporter CstA
EOCHLGEI_00237	gene	495				
EOCHLGEI_00237	CDS	495				hypothetical protein
EOCHLGEI_00238	gene	849	nadC			
EOCHLGEI_00238	CDS	849	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
EOCHLGEI_00239	gene	1623				
EOCHLGEI_00239	CDS	1623				hypothetical protein
EOCHLGEI_00240	gene	1632	pepDA			
EOCHLGEI_00240	CDS	1632	pepDA	3.4.-.-	COG4690	Dipeptidase A
EOCHLGEI_00241	gene	168				
EOCHLGEI_00241	CDS	168				hypothetical protein
EOCHLGEI_00242	gene	1254	mltF			
EOCHLGEI_00242	CDS	1254	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
EOCHLGEI_00243	gene	459	pyrI			
EOCHLGEI_00243	CDS	459	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
EOCHLGEI_00244	gene	249	pyrB			
EOCHLGEI_00244	CDS	249	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
EOCHLGEI_00245	gene	348				
EOCHLGEI_00245	CDS	348				hypothetical protein
EOCHLGEI_00246	gene	189				
EOCHLGEI_00246	CDS	189				hypothetical protein
EOCHLGEI_00247	gene	3063	secD			
EOCHLGEI_00247	CDS	3063	secD			Protein translocase subunit SecD
EOCHLGEI_00248	gene	1089				
EOCHLGEI_00248	CDS	1089				hypothetical protein
EOCHLGEI_00249	gene	894				
EOCHLGEI_00249	CDS	894				hypothetical protein
EOCHLGEI_00250	gene	273	hup_1			
EOCHLGEI_00250	CDS	273	hup_1			DNA-binding protein HU
EOCHLGEI_00251	gene	336	rbfA			
EOCHLGEI_00251	CDS	336	rbfA		COG0858	30S ribosome-binding factor
EOCHLGEI_00252	gene	1230	lolE			
