locus_tag	ftype	length_bp	gene	EC_number	COG	product
PAMNMELI_00022	CDS	954	qmcA		COG0330	Protein QmcA
PAMNMELI_00023	gene	456				
PAMNMELI_00023	CDS	456				hypothetical protein
PAMNMELI_00024	gene	483				
PAMNMELI_00024	CDS	483				hypothetical protein
PAMNMELI_00025	gene	408				
PAMNMELI_00025	CDS	408				hypothetical protein
PAMNMELI_00026	gene	285				
PAMNMELI_00026	CDS	285				hypothetical protein
PAMNMELI_00027	gene	123				
PAMNMELI_00027	CDS	123				hypothetical protein
PAMNMELI_00028	gene	822	acr1			
PAMNMELI_00028	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
PAMNMELI_00029	gene	1506				
PAMNMELI_00029	CDS	1506		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
PAMNMELI_00030	gene	363				
PAMNMELI_00030	CDS	363				hypothetical protein
PAMNMELI_00031	gene	498				
PAMNMELI_00031	CDS	498			COG0716	Flavodoxin 1
PAMNMELI_00032	gene	2214				
PAMNMELI_00032	CDS	2214				hypothetical protein
PAMNMELI_00033	gene	216				
PAMNMELI_00033	CDS	216				hypothetical protein
PAMNMELI_00034	gene	597	slyD			
PAMNMELI_00034	CDS	597	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
PAMNMELI_00035	gene	1092	aroC			
PAMNMELI_00035	CDS	1092	aroC	4.2.3.5	COG0082	Chorismate synthase
PAMNMELI_00036	gene	912	pyrD			
PAMNMELI_00036	CDS	912	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PAMNMELI_00037	gene	777	pyrK_1			
PAMNMELI_00037	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PAMNMELI_00038	gene	477				
PAMNMELI_00038	CDS	477				hypothetical protein
PAMNMELI_00039	gene	1029				
PAMNMELI_00039	CDS	1029				hypothetical protein
PAMNMELI_00040	gene	471				
PAMNMELI_00040	CDS	471				hypothetical protein
PAMNMELI_00041	gene	189				
PAMNMELI_00041	CDS	189				hypothetical protein
PAMNMELI_00042	gene	951				
PAMNMELI_00042	CDS	951				hypothetical protein
PAMNMELI_00043	gene	840				
PAMNMELI_00043	CDS	840				hypothetical protein
PAMNMELI_00044	gene	879				
PAMNMELI_00044	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
PAMNMELI_00045	gene	105				
PAMNMELI_00045	CDS	105				hypothetical protein
PAMNMELI_00046	gene	585				
PAMNMELI_00046	CDS	585				hypothetical protein
PAMNMELI_00047	gene	1044	aguA			
PAMNMELI_00047	CDS	1044	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
PAMNMELI_00048	gene	909				
PAMNMELI_00048	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
PAMNMELI_00049	gene	1389	ampG			
PAMNMELI_00049	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
PAMNMELI_00050	gene	3693				
PAMNMELI_00050	CDS	3693				hypothetical protein
PAMNMELI_00051	gene	462	ndk			
PAMNMELI_00051	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
PAMNMELI_00052	gene	1698	eptC			
PAMNMELI_00052	CDS	1698	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
PAMNMELI_00053	gene	114				
PAMNMELI_00053	CDS	114				hypothetical protein
PAMNMELI_00054	gene	1215	norR			
PAMNMELI_00054	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
PAMNMELI_00055	gene	543				
PAMNMELI_00055	CDS	543				hypothetical protein
PAMNMELI_00056	gene	771				
PAMNMELI_00056	CDS	771				hypothetical protein
PAMNMELI_00057	gene	390				
PAMNMELI_00057	CDS	390				hypothetical protein
PAMNMELI_00058	gene	3117				
PAMNMELI_00058	CDS	3117				hypothetical protein
PAMNMELI_00059	gene	2580				
PAMNMELI_00059	CDS	2580				hypothetical protein
PAMNMELI_00060	gene	3201				
PAMNMELI_00060	CDS	3201				hypothetical protein
PAMNMELI_00061	gene	657	trmO			
PAMNMELI_00061	CDS	657	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
PAMNMELI_00062	gene	1299				
PAMNMELI_00062	CDS	1299				hypothetical protein
PAMNMELI_00063	gene	75				
PAMNMELI_00063	tRNA	75				tRNA-His(gtg)
PAMNMELI_00064	gene	1074	adh			
PAMNMELI_00064	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
PAMNMELI_00065	gene	261				
PAMNMELI_00065	CDS	261				hypothetical protein
PAMNMELI_00066	gene	606				
PAMNMELI_00066	CDS	606				hypothetical protein
PAMNMELI_00067	gene	1497	nrfA			
PAMNMELI_00067	CDS	1497	nrfA	1.7.2.2	COG3303	Cytochrome c-552
PAMNMELI_00068	gene	1311				
PAMNMELI_00068	CDS	1311				hypothetical protein
PAMNMELI_00069	gene	798	ccsA			
PAMNMELI_00069	CDS	798	ccsA			Cytochrome c biogenesis protein CcsA
PAMNMELI_00070	gene	398	ssrA			
PAMNMELI_00070	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
PAMNMELI_00071	gene	636	wecA			
PAMNMELI_00071	CDS	636	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
PAMNMELI_00072	gene	2526				
PAMNMELI_00072	CDS	2526				hypothetical protein
PAMNMELI_00073	gene	1077				
PAMNMELI_00073	CDS	1077				hypothetical protein
PAMNMELI_00074	gene	1194				
PAMNMELI_00074	CDS	1194				hypothetical protein
PAMNMELI_00075	gene	1530				
PAMNMELI_00075	CDS	1530				hypothetical protein
PAMNMELI_00076	gene	555	dapH_1			
PAMNMELI_00076	CDS	555	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PAMNMELI_00077	gene	1221				
PAMNMELI_00077	CDS	1221				hypothetical protein
PAMNMELI_00078	gene	1542				
PAMNMELI_00078	CDS	1542				hypothetical protein
PAMNMELI_00079	gene	1152	mshA_1			
PAMNMELI_00079	CDS	1152	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PAMNMELI_00080	gene	3417	mfd			
PAMNMELI_00080	CDS	3417	mfd	3.6.4.-		Transcription-repair-coupling factor
PAMNMELI_00081	gene	3024				
PAMNMELI_00081	CDS	3024				hypothetical protein
PAMNMELI_00082	gene	876				
PAMNMELI_00082	CDS	876				hypothetical protein
PAMNMELI_00083	gene	447				
PAMNMELI_00083	CDS	447				hypothetical protein
PAMNMELI_00084	gene	474				
PAMNMELI_00084	CDS	474				hypothetical protein
PAMNMELI_00085	gene	1446				
PAMNMELI_00085	CDS	1446				hypothetical protein
PAMNMELI_00086	gene	405				
PAMNMELI_00086	CDS	405				hypothetical protein
PAMNMELI_00087	gene	861				
PAMNMELI_00087	CDS	861				hypothetical protein
PAMNMELI_00088	gene	1746				
PAMNMELI_00088	CDS	1746				hypothetical protein
PAMNMELI_00089	gene	510	pspA_1			
PAMNMELI_00089	CDS	510	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PAMNMELI_00090	gene	1047				
PAMNMELI_00090	CDS	1047				hypothetical protein
PAMNMELI_00091	gene	225				
PAMNMELI_00091	CDS	225				hypothetical protein
PAMNMELI_00092	gene	1107				
PAMNMELI_00092	CDS	1107				hypothetical protein
PAMNMELI_00093	gene	1914	pglF			
PAMNMELI_00093	CDS	1914	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
PAMNMELI_00094	gene	594				
PAMNMELI_00094	CDS	594				hypothetical protein
PAMNMELI_00095	gene	1197	arnB			
PAMNMELI_00095	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PAMNMELI_00096	gene	798	tuaG			
PAMNMELI_00096	CDS	798	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
PAMNMELI_00097	gene	1143				
PAMNMELI_00097	CDS	1143				hypothetical protein
PAMNMELI_00098	gene	1155				
PAMNMELI_00098	CDS	1155				hypothetical protein
PAMNMELI_00099	gene	909	trxB			
PAMNMELI_00099	CDS	909	trxB	1.8.1.9	COG0492	Thioredoxin reductase
PAMNMELI_00100	gene	549	gpx1_1			
PAMNMELI_00100	CDS	549	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
PAMNMELI_00101	gene	600				
PAMNMELI_00101	CDS	600				hypothetical protein
PAMNMELI_00102	gene	1242	ugd			
PAMNMELI_00102	CDS	1242	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
PAMNMELI_00103	gene	456				
PAMNMELI_00103	CDS	456				hypothetical protein
PAMNMELI_00104	gene	1563				
PAMNMELI_00104	CDS	1563				hypothetical protein
PAMNMELI_00105	gene	534				
PAMNMELI_00105	CDS	534				hypothetical protein
PAMNMELI_00106	gene	294				
PAMNMELI_00106	CDS	294				hypothetical protein
PAMNMELI_00107	gene	102				
PAMNMELI_00107	CDS	102				hypothetical protein
PAMNMELI_00108	gene	636	nfrA2			
PAMNMELI_00108	CDS	636	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
PAMNMELI_00109	gene	1095				
PAMNMELI_00109	CDS	1095				hypothetical protein
PAMNMELI_00110	gene	879	moaA_1			
PAMNMELI_00110	CDS	879	moaA_1			GTP 3',8-cyclase
PAMNMELI_00111	gene	1131	moaA_2			
PAMNMELI_00111	CDS	1131	moaA_2			GTP 3',8-cyclase
PAMNMELI_00112	gene	966	moaA_3			
PAMNMELI_00112	CDS	966	moaA_3			GTP 3',8-cyclase
PAMNMELI_00113	gene	759				
PAMNMELI_00113	CDS	759				hypothetical protein
PAMNMELI_00114	gene	249	moaA_4			
PAMNMELI_00114	CDS	249	moaA_4			GTP 3',8-cyclase
PAMNMELI_00115	gene	177				
PAMNMELI_00115	CDS	177				hypothetical protein
PAMNMELI_00116	gene	1443	tuaB			
PAMNMELI_00116	CDS	1443	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
PAMNMELI_00117	gene	1440				
PAMNMELI_00117	CDS	1440				hypothetical protein
PAMNMELI_00118	gene	594				
PAMNMELI_00118	CDS	594				hypothetical protein
PAMNMELI_00119	gene	879				
PAMNMELI_00119	CDS	879		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
PAMNMELI_00120	gene	609				
PAMNMELI_00120	CDS	609				hypothetical protein
PAMNMELI_00121	gene	567	yajL			
PAMNMELI_00121	CDS	567	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
PAMNMELI_00122	gene	900	nadK			
PAMNMELI_00122	CDS	900	nadK	2.7.1.23		NAD kinase
PAMNMELI_00123	gene	1683				
PAMNMELI_00123	CDS	1683		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PAMNMELI_00124	gene	1071				
PAMNMELI_00124	CDS	1071				hypothetical protein
PAMNMELI_00125	gene	1857	cptA			
PAMNMELI_00125	CDS	1857	cptA	2.7.-.-	COG2194	Phosphoethanolamine transferase CptA
PAMNMELI_00126	gene	804				
PAMNMELI_00126	CDS	804		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
PAMNMELI_00127	gene	1356	mshA_2			
PAMNMELI_00127	CDS	1356	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PAMNMELI_00128	gene	330				
PAMNMELI_00128	CDS	330				hypothetical protein
PAMNMELI_00129	gene	603				
PAMNMELI_00129	CDS	603				hypothetical protein
PAMNMELI_00130	gene	705				
PAMNMELI_00130	CDS	705				hypothetical protein
PAMNMELI_00131	gene	4299				
PAMNMELI_00131	CDS	4299				hypothetical protein
PAMNMELI_00132	gene	2229	btuB_1			
PAMNMELI_00132	CDS	2229	btuB_1			Vitamin B12 transporter BtuB
PAMNMELI_00133	gene	765				
PAMNMELI_00133	CDS	765				hypothetical protein
PAMNMELI_00134	gene	477	ispF			
PAMNMELI_00134	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PAMNMELI_00135	gene	1152				
PAMNMELI_00135	CDS	1152				hypothetical protein
PAMNMELI_00136	gene	96				
PAMNMELI_00136	CDS	96				hypothetical protein
PAMNMELI_00137	gene	3567				
PAMNMELI_00137	CDS	3567				hypothetical protein
PAMNMELI_00138	gene	618	ycgM			
PAMNMELI_00138	CDS	618	ycgM		COG0179	putative protein YcgM
PAMNMELI_00139	gene	999	TSFM			
PAMNMELI_00139	CDS	999	TSFM			Elongation factor Ts, mitochondrial
PAMNMELI_00140	gene	870	rpsB			
PAMNMELI_00140	CDS	870	rpsB		COG0052	30S ribosomal protein S2
PAMNMELI_00141	gene	387	rpsI			
PAMNMELI_00141	CDS	387	rpsI		COG0103	30S ribosomal protein S9
PAMNMELI_00142	gene	462	rplM			
PAMNMELI_00142	CDS	462	rplM		COG0102	50S ribosomal protein L13
PAMNMELI_00143	gene	1788				
PAMNMELI_00143	CDS	1788				hypothetical protein
PAMNMELI_00144	gene	1734				
PAMNMELI_00144	CDS	1734				hypothetical protein
PAMNMELI_00145	gene	1341				
PAMNMELI_00145	CDS	1341				hypothetical protein
PAMNMELI_00146	gene	1113				
PAMNMELI_00146	CDS	1113				hypothetical protein
PAMNMELI_00147	gene	717				
PAMNMELI_00147	CDS	717				hypothetical protein
PAMNMELI_00148	gene	633	nadD			
PAMNMELI_00148	CDS	633	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
PAMNMELI_00149	gene	696	gmk			
PAMNMELI_00149	CDS	696	gmk	2.7.4.8	COG0194	Guanylate kinase
PAMNMELI_00150	gene	1149				
PAMNMELI_00150	CDS	1149				hypothetical protein
PAMNMELI_00151	gene	879				
PAMNMELI_00151	CDS	879				hypothetical protein
PAMNMELI_00152	gene	690	tsaB			
PAMNMELI_00152	CDS	690	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PAMNMELI_00153	gene	612				
PAMNMELI_00153	CDS	612				hypothetical protein
PAMNMELI_00154	gene	1347	murA			
PAMNMELI_00154	CDS	1347	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
PAMNMELI_00155	gene	522	rimM			
PAMNMELI_00155	CDS	522	rimM			Ribosome maturation factor RimM
PAMNMELI_00156	gene	1155	dxr			
PAMNMELI_00156	CDS	1155	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PAMNMELI_00157	gene	1410				
PAMNMELI_00157	CDS	1410		3.4.24.-	COG0750	Putative zinc metalloprotease
PAMNMELI_00158	gene	1896	sacC			
PAMNMELI_00158	CDS	1896	sacC	3.2.1.80	COG1621	Levanase
PAMNMELI_00159	gene	1155				
PAMNMELI_00159	CDS	1155				hypothetical protein
PAMNMELI_00160	gene	909	pfkB			
PAMNMELI_00160	CDS	909	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
PAMNMELI_00161	gene	3339				
PAMNMELI_00161	CDS	3339				hypothetical protein
PAMNMELI_00162	gene	1851				
PAMNMELI_00162	CDS	1851				hypothetical protein
PAMNMELI_00163	gene	1686				
PAMNMELI_00163	CDS	1686				hypothetical protein
PAMNMELI_00164	gene	1767				
PAMNMELI_00164	CDS	1767				hypothetical protein
PAMNMELI_00165	gene	165				
PAMNMELI_00165	CDS	165				hypothetical protein
PAMNMELI_00166	gene	468				
PAMNMELI_00166	CDS	468		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
PAMNMELI_00167	gene	2343				
PAMNMELI_00167	CDS	2343				hypothetical protein
PAMNMELI_00168	gene	141				
PAMNMELI_00168	CDS	141				hypothetical protein
PAMNMELI_00169	gene	2289				
PAMNMELI_00169	CDS	2289				hypothetical protein
PAMNMELI_00170	gene	300				
PAMNMELI_00170	CDS	300				hypothetical protein
PAMNMELI_00171	gene	819	pdxK			
PAMNMELI_00171	CDS	819	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
PAMNMELI_00172	gene	144				
PAMNMELI_00172	CDS	144				hypothetical protein
PAMNMELI_00173	gene	1416				
PAMNMELI_00173	CDS	1416				hypothetical protein
PAMNMELI_00174	gene	2685				
PAMNMELI_00174	CDS	2685				hypothetical protein
PAMNMELI_00175	gene	156				
PAMNMELI_00175	CDS	156				hypothetical protein
PAMNMELI_00176	gene	1428	cysG_1			
PAMNMELI_00176	CDS	1428	cysG_1	4.99.1.4		Siroheme synthase
PAMNMELI_00177	gene	1233	cbiET			
PAMNMELI_00177	CDS	1233	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
PAMNMELI_00178	gene	1767	cysG_2			
PAMNMELI_00178	CDS	1767	cysG_2	4.99.1.4		Siroheme synthase
PAMNMELI_00179	gene	2121	cbiD			
PAMNMELI_00179	CDS	2121	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
PAMNMELI_00180	gene	1137				
PAMNMELI_00180	CDS	1137				hypothetical protein
PAMNMELI_00181	gene	1023	hmuU_1			
PAMNMELI_00181	CDS	1023	hmuU_1		COG0609	Hemin transport system permease protein HmuU
PAMNMELI_00182	gene	810				
PAMNMELI_00182	CDS	810				hypothetical protein
PAMNMELI_00183	gene	2106	recD2_1			
PAMNMELI_00183	CDS	2106	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
PAMNMELI_00184	gene	1002	korB_1			
PAMNMELI_00184	CDS	1002	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
PAMNMELI_00185	gene	1851	korA_1			
PAMNMELI_00185	CDS	1851	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
PAMNMELI_00186	gene	1614	pckA			
PAMNMELI_00186	CDS	1614	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
PAMNMELI_00187	gene	660	upp			
PAMNMELI_00187	CDS	660	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
PAMNMELI_00188	gene	516	dps			
PAMNMELI_00188	CDS	516	dps	1.16.-.-	COG0783	DNA protection during starvation protein
PAMNMELI_00189	gene	1764	arnT			
PAMNMELI_00189	CDS	1764	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
PAMNMELI_00190	gene	1977	mdoB			
PAMNMELI_00190	CDS	1977	mdoB	2.7.8.20		Phosphoglycerol transferase I
PAMNMELI_00191	gene	1851				
PAMNMELI_00191	CDS	1851				hypothetical protein
PAMNMELI_00192	gene	552				
PAMNMELI_00192	CDS	552				hypothetical protein
PAMNMELI_00193	gene	2895				
PAMNMELI_00193	CDS	2895				hypothetical protein
PAMNMELI_00194	gene	1455				
PAMNMELI_00194	CDS	1455				hypothetical protein
PAMNMELI_00195	gene	396				
PAMNMELI_00195	CDS	396				hypothetical protein
PAMNMELI_00196	gene	1641				
PAMNMELI_00196	CDS	1641				hypothetical protein
PAMNMELI_00197	gene	2802				
PAMNMELI_00197	CDS	2802				hypothetical protein
PAMNMELI_00198	gene	546				
PAMNMELI_00198	CDS	546				hypothetical protein
PAMNMELI_00199	gene	759				
PAMNMELI_00199	CDS	759				hypothetical protein
PAMNMELI_00200	gene	774				
PAMNMELI_00200	CDS	774				hypothetical protein
PAMNMELI_00201	gene	1053				
PAMNMELI_00201	CDS	1053				hypothetical protein
PAMNMELI_00202	gene	717				
PAMNMELI_00202	CDS	717				hypothetical protein
PAMNMELI_00203	gene	138				
PAMNMELI_00203	CDS	138				hypothetical protein
PAMNMELI_00204	gene	2313	cirA			
PAMNMELI_00204	CDS	2313	cirA		COG4771	Colicin I receptor
PAMNMELI_00205	gene	1329				
PAMNMELI_00205	CDS	1329				hypothetical protein
PAMNMELI_00206	gene	135				
PAMNMELI_00206	CDS	135				hypothetical protein
PAMNMELI_00207	gene	2175				
PAMNMELI_00207	CDS	2175				hypothetical protein
PAMNMELI_00208	gene	4485				
PAMNMELI_00208	CDS	4485				hypothetical protein
PAMNMELI_00209	gene	354				
PAMNMELI_00209	CDS	354				hypothetical protein
PAMNMELI_00210	gene	1230	lolE			
PAMNMELI_00210	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
PAMNMELI_00211	gene	336	rbfA			
PAMNMELI_00211	CDS	336	rbfA		COG0858	30S ribosome-binding factor
PAMNMELI_00212	gene	273	hup_1			
PAMNMELI_00212	CDS	273	hup_1			DNA-binding protein HU
PAMNMELI_00213	gene	894				
PAMNMELI_00213	CDS	894				hypothetical protein
PAMNMELI_00214	gene	1089				
PAMNMELI_00214	CDS	1089				hypothetical protein
PAMNMELI_00215	gene	3063	secD			
PAMNMELI_00215	CDS	3063	secD			Protein translocase subunit SecD
PAMNMELI_00216	gene	189				
PAMNMELI_00216	CDS	189				hypothetical protein
PAMNMELI_00217	gene	2940	rcsC_1			
PAMNMELI_00217	CDS	2940	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PAMNMELI_00218	gene	423				
PAMNMELI_00218	CDS	423				hypothetical protein
PAMNMELI_00219	gene	1509	scpC			
PAMNMELI_00219	CDS	1509	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
PAMNMELI_00220	gene	558	fumB			
PAMNMELI_00220	CDS	558	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
PAMNMELI_00221	gene	843	ttdA			
PAMNMELI_00221	CDS	843	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
PAMNMELI_00222	gene	945				
PAMNMELI_00222	CDS	945				hypothetical protein
PAMNMELI_00223	gene	321				
PAMNMELI_00223	CDS	321				hypothetical protein
PAMNMELI_00224	gene	1380				
PAMNMELI_00224	CDS	1380				hypothetical protein
PAMNMELI_00225	gene	1239				
PAMNMELI_00225	CDS	1239		4.3.1.2		Methylaspartate ammonia-lyase
PAMNMELI_00226	gene	1464	glmE			
PAMNMELI_00226	CDS	1464	glmE	5.4.99.1		Glutamate mutase epsilon subunit
PAMNMELI_00227	gene	1383				
PAMNMELI_00227	CDS	1383				hypothetical protein
PAMNMELI_00228	gene	414	glmS			
PAMNMELI_00228	CDS	414	glmS	5.4.99.1		Glutamate mutase sigma subunit
PAMNMELI_00229	gene	1854				
PAMNMELI_00229	CDS	1854				hypothetical protein
PAMNMELI_00230	gene	72				
PAMNMELI_00230	tRNA	72				tRNA-Gln(ctg)
PAMNMELI_00231	gene	360	rsfS			
PAMNMELI_00231	CDS	360	rsfS			Ribosomal silencing factor RsfS
PAMNMELI_00232	gene	1971	ftsH_1			
PAMNMELI_00232	CDS	1971	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
PAMNMELI_00233	gene	852				
PAMNMELI_00233	CDS	852				hypothetical protein
PAMNMELI_00234	gene	522				
PAMNMELI_00234	CDS	522				hypothetical protein
PAMNMELI_00235	gene	2313				
PAMNMELI_00235	CDS	2313				hypothetical protein
PAMNMELI_00236	gene	222				
PAMNMELI_00236	CDS	222				hypothetical protein
PAMNMELI_00237	gene	1071	aroB			
PAMNMELI_00237	CDS	1071	aroB	4.2.3.4		3-dehydroquinate synthase
PAMNMELI_00238	gene	831	resA_1			
PAMNMELI_00238	CDS	831	resA_1			Thiol-disulfide oxidoreductase ResA
PAMNMELI_00239	gene	933	yrbG			
PAMNMELI_00239	CDS	933	yrbG		COG0530	Inner membrane protein YrbG
PAMNMELI_00240	gene	1062				
PAMNMELI_00240	CDS	1062				hypothetical protein
PAMNMELI_00241	gene	444				
PAMNMELI_00241	CDS	444				hypothetical protein
PAMNMELI_00242	gene	561	coaE			
PAMNMELI_00242	CDS	561	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
PAMNMELI_00243	gene	987				
PAMNMELI_00243	CDS	987				hypothetical protein
PAMNMELI_00244	gene	330				
PAMNMELI_00244	CDS	330				hypothetical protein
PAMNMELI_00245	gene	1002	nusB			
PAMNMELI_00245	CDS	1002	nusB			Transcription antitermination protein NusB
PAMNMELI_00246	gene	612	ctc			
PAMNMELI_00246	CDS	612	ctc		COG1825	General stress protein CTC
PAMNMELI_00247	gene	618	pth			
PAMNMELI_00247	CDS	618	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PAMNMELI_00248	gene	489				
PAMNMELI_00248	CDS	489				hypothetical protein
PAMNMELI_00249	gene	570	purN			
PAMNMELI_00249	CDS	570	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
PAMNMELI_00250	gene	2943				
PAMNMELI_00250	CDS	2943				hypothetical protein
PAMNMELI_00251	gene	99				
PAMNMELI_00251	CDS	99				hypothetical protein
PAMNMELI_00252	gene	1197				
PAMNMELI_00252	CDS	1197				hypothetical protein
PAMNMELI_00253	gene	555	polC			
PAMNMELI_00253	CDS	555	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
PAMNMELI_00254	gene	1017				
