locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAEJFGAO_00061	CDS	1182				Outer membrane protein 41
AAEJFGAO_00062	gene	531	cobP			
AAEJFGAO_00062	CDS	531	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
AAEJFGAO_00063	gene	1032	cobT			
AAEJFGAO_00063	CDS	1032	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
AAEJFGAO_00064	gene	792	cobS			
AAEJFGAO_00064	CDS	792	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
AAEJFGAO_00065	gene	534	pspA_1			
AAEJFGAO_00065	CDS	534	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
AAEJFGAO_00066	gene	543				
AAEJFGAO_00066	CDS	543				hypothetical protein
AAEJFGAO_00067	gene	771	korB_1			
AAEJFGAO_00067	CDS	771	korB_1	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
AAEJFGAO_00068	gene	1083	korA_1			
AAEJFGAO_00068	CDS	1083	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
AAEJFGAO_00069	gene	234	rsxB			
AAEJFGAO_00069	CDS	234	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
AAEJFGAO_00070	gene	180				
AAEJFGAO_00070	CDS	180				hypothetical protein
AAEJFGAO_00071	gene	924	folD			
AAEJFGAO_00071	CDS	924	folD		COG0190	Bifunctional protein FolD protein
AAEJFGAO_00072	gene	1341	ffh			
AAEJFGAO_00072	CDS	1341	ffh		COG0541	Signal recognition particle protein
AAEJFGAO_00073	gene	480				
AAEJFGAO_00073	CDS	480				hypothetical protein
AAEJFGAO_00074	gene	753				
AAEJFGAO_00074	CDS	753				hypothetical protein
AAEJFGAO_00075	gene	2127				
AAEJFGAO_00075	CDS	2127			COG1629	putative TonB-dependent receptor
AAEJFGAO_00076	gene	402				
AAEJFGAO_00076	CDS	402				hypothetical protein
AAEJFGAO_00077	gene	3411				
AAEJFGAO_00077	CDS	3411				hypothetical protein
AAEJFGAO_00078	gene	579				
AAEJFGAO_00078	CDS	579				hypothetical protein
	repeat_region	1288				
AAEJFGAO_00079	gene	192				
AAEJFGAO_00079	CDS	192				hypothetical protein
AAEJFGAO_00080	gene	1299				
AAEJFGAO_00080	CDS	1299				hypothetical protein
AAEJFGAO_00081	gene	546	pdxT			
AAEJFGAO_00081	CDS	546	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
AAEJFGAO_00082	gene	876	pdxS			
AAEJFGAO_00082	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
AAEJFGAO_00083	gene	918	rhaS_1			
AAEJFGAO_00083	CDS	918	rhaS_1			HTH-type transcriptional activator RhaS
AAEJFGAO_00084	gene	474				
AAEJFGAO_00084	CDS	474				hypothetical protein
AAEJFGAO_00085	gene	129				
AAEJFGAO_00085	CDS	129				hypothetical protein
AAEJFGAO_00086	gene	114				
AAEJFGAO_00086	CDS	114				hypothetical protein
AAEJFGAO_00087	gene	855	bepA_1			
AAEJFGAO_00087	CDS	855	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
AAEJFGAO_00088	gene	2325				
AAEJFGAO_00088	CDS	2325				hypothetical protein
AAEJFGAO_00089	gene	1065	kdsA_1			
AAEJFGAO_00089	CDS	1065	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
AAEJFGAO_00090	gene	1059				
AAEJFGAO_00090	CDS	1059				hypothetical protein
AAEJFGAO_00091	gene	1095				
AAEJFGAO_00091	CDS	1095				hypothetical protein
AAEJFGAO_00092	gene	1107	pdxA2			
AAEJFGAO_00092	CDS	1107	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
AAEJFGAO_00093	gene	978				
AAEJFGAO_00093	CDS	978				hypothetical protein
AAEJFGAO_00094	gene	1047	rlmN			
AAEJFGAO_00094	CDS	1047	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
AAEJFGAO_00095	gene	1560	ahpF			
AAEJFGAO_00095	CDS	1560	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
AAEJFGAO_00096	gene	567	ahpC			
AAEJFGAO_00096	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
AAEJFGAO_00097	gene	585	sodB			
AAEJFGAO_00097	CDS	585	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
AAEJFGAO_00098	gene	927	oxyR			
AAEJFGAO_00098	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
AAEJFGAO_00099	gene	1086	wbpI			
AAEJFGAO_00099	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
AAEJFGAO_00100	gene	954	qmcA			
AAEJFGAO_00100	CDS	954	qmcA		COG0330	Protein QmcA
AAEJFGAO_00101	gene	456				
AAEJFGAO_00101	CDS	456				hypothetical protein
AAEJFGAO_00102	gene	483				
AAEJFGAO_00102	CDS	483				hypothetical protein
AAEJFGAO_00103	gene	408				
AAEJFGAO_00103	CDS	408				hypothetical protein
AAEJFGAO_00104	gene	285				
AAEJFGAO_00104	CDS	285				hypothetical protein
AAEJFGAO_00105	gene	150				
AAEJFGAO_00105	CDS	150				hypothetical protein
AAEJFGAO_00106	gene	123				
AAEJFGAO_00106	CDS	123				hypothetical protein
AAEJFGAO_00107	gene	822	acr1			
AAEJFGAO_00107	CDS	822	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
AAEJFGAO_00108	gene	1506	yhfT			
AAEJFGAO_00108	CDS	1506	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
AAEJFGAO_00109	gene	363				
AAEJFGAO_00109	CDS	363				hypothetical protein
AAEJFGAO_00110	gene	498				
AAEJFGAO_00110	CDS	498			COG0716	Flavodoxin 1
AAEJFGAO_00111	gene	2214				
AAEJFGAO_00111	CDS	2214				hypothetical protein
AAEJFGAO_00112	gene	216				
AAEJFGAO_00112	CDS	216				hypothetical protein
AAEJFGAO_00113	gene	600	slyD			
AAEJFGAO_00113	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
AAEJFGAO_00114	gene	1092	aroC			
AAEJFGAO_00114	CDS	1092	aroC	4.2.3.5		Chorismate synthase
AAEJFGAO_00115	gene	912	pyrD			
AAEJFGAO_00115	CDS	912	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
AAEJFGAO_00116	gene	777	pyrK_1			
AAEJFGAO_00116	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
AAEJFGAO_00117	gene	477				
AAEJFGAO_00117	CDS	477				hypothetical protein
AAEJFGAO_00118	gene	1029				
AAEJFGAO_00118	CDS	1029				hypothetical protein
AAEJFGAO_00119	gene	471				
AAEJFGAO_00119	CDS	471				hypothetical protein
AAEJFGAO_00120	gene	189				
AAEJFGAO_00120	CDS	189				hypothetical protein
AAEJFGAO_00121	gene	951				
AAEJFGAO_00121	CDS	951				hypothetical protein
AAEJFGAO_00122	gene	840				
AAEJFGAO_00122	CDS	840				hypothetical protein
AAEJFGAO_00123	gene	879				
AAEJFGAO_00123	CDS	879			COG0327	GTP cyclohydrolase 1 type 2 
AAEJFGAO_00124	gene	96				
AAEJFGAO_00124	CDS	96				hypothetical protein
AAEJFGAO_00125	gene	135				
AAEJFGAO_00125	CDS	135				hypothetical protein
AAEJFGAO_00126	gene	1044	aguA			
AAEJFGAO_00126	CDS	1044	aguA	3.5.3.12	COG2957	Agmatine deiminase
AAEJFGAO_00127	gene	909				
AAEJFGAO_00127	CDS	909		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
AAEJFGAO_00128	gene	1389	ampG			
AAEJFGAO_00128	CDS	1389	ampG		COG0477	Anhydromuropeptide permease
AAEJFGAO_00129	gene	3693				
AAEJFGAO_00129	CDS	3693				hypothetical protein
AAEJFGAO_00130	gene	462	ndk			
AAEJFGAO_00130	CDS	462	ndk	2.7.4.6		Nucleoside diphosphate kinase
AAEJFGAO_00131	gene	1698	eptC_1			
AAEJFGAO_00131	CDS	1698	eptC_1	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
AAEJFGAO_00132	gene	114				
AAEJFGAO_00132	CDS	114				hypothetical protein
AAEJFGAO_00133	gene	1215	norR			
AAEJFGAO_00133	CDS	1215	norR			Anaerobic nitric oxide reductase transcription regulator NorR
AAEJFGAO_00134	gene	543				
AAEJFGAO_00134	CDS	543				hypothetical protein
AAEJFGAO_00135	gene	771				
AAEJFGAO_00135	CDS	771				hypothetical protein
AAEJFGAO_00136	gene	390				
AAEJFGAO_00136	CDS	390				hypothetical protein
AAEJFGAO_00137	gene	3117				
AAEJFGAO_00137	CDS	3117				hypothetical protein
AAEJFGAO_00138	gene	2580				
AAEJFGAO_00138	CDS	2580				hypothetical protein
AAEJFGAO_00139	gene	3201				
AAEJFGAO_00139	CDS	3201				hypothetical protein
AAEJFGAO_00140	gene	273				
AAEJFGAO_00140	CDS	273				hypothetical protein
AAEJFGAO_00141	gene	822				
AAEJFGAO_00141	CDS	822				hypothetical protein
AAEJFGAO_00142	gene	1299				
AAEJFGAO_00142	CDS	1299				hypothetical protein
AAEJFGAO_00143	gene	75				
AAEJFGAO_00143	tRNA	75				tRNA-His(gtg)
AAEJFGAO_00144	gene	1074	adh			
AAEJFGAO_00144	CDS	1074	adh	1.1.1.80		NADP-dependent isopropanol dehydrogenase
AAEJFGAO_00145	gene	261				
AAEJFGAO_00145	CDS	261				hypothetical protein
AAEJFGAO_00146	gene	114				
AAEJFGAO_00146	CDS	114				hypothetical protein
AAEJFGAO_00147	gene	606				
AAEJFGAO_00147	CDS	606				hypothetical protein
AAEJFGAO_00148	gene	618	nrfA_1			
AAEJFGAO_00148	CDS	618	nrfA_1	1.7.2.2	COG3303	Cytochrome c-552
AAEJFGAO_00149	gene	861	nrfA_2			
AAEJFGAO_00149	CDS	861	nrfA_2	1.7.2.2	COG3303	Cytochrome c-552
AAEJFGAO_00150	gene	1311				
AAEJFGAO_00150	CDS	1311				hypothetical protein
AAEJFGAO_00151	gene	798	ccsA_1			
AAEJFGAO_00151	CDS	798	ccsA_1			Cytochrome c biogenesis protein CcsA
AAEJFGAO_00152	gene	398	ssrA			
AAEJFGAO_00152	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
AAEJFGAO_00153	gene	636	wecA			
AAEJFGAO_00153	CDS	636	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
AAEJFGAO_00154	gene	2499				
AAEJFGAO_00154	CDS	2499				hypothetical protein
AAEJFGAO_00155	gene	1077				
AAEJFGAO_00155	CDS	1077				hypothetical protein
AAEJFGAO_00156	gene	1194				
AAEJFGAO_00156	CDS	1194				hypothetical protein
AAEJFGAO_00157	gene	1530				
AAEJFGAO_00157	CDS	1530				hypothetical protein
AAEJFGAO_00158	gene	555	dapH_1			
AAEJFGAO_00158	CDS	555	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
AAEJFGAO_00159	gene	1221				
AAEJFGAO_00159	CDS	1221				hypothetical protein
AAEJFGAO_00160	gene	1542				
AAEJFGAO_00160	CDS	1542				hypothetical protein
AAEJFGAO_00161	gene	1152	mshA_1			
AAEJFGAO_00161	CDS	1152	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
AAEJFGAO_00162	gene	3417	mfd			
AAEJFGAO_00162	CDS	3417	mfd	3.6.4.-		Transcription-repair-coupling factor
AAEJFGAO_00163	gene	3024				
AAEJFGAO_00163	CDS	3024				hypothetical protein
AAEJFGAO_00164	gene	876				
AAEJFGAO_00164	CDS	876				hypothetical protein
AAEJFGAO_00165	gene	447				
AAEJFGAO_00165	CDS	447				hypothetical protein
AAEJFGAO_00166	gene	474				
AAEJFGAO_00166	CDS	474				hypothetical protein
AAEJFGAO_00167	gene	1446				
AAEJFGAO_00167	CDS	1446				hypothetical protein
AAEJFGAO_00168	gene	405				
AAEJFGAO_00168	CDS	405				hypothetical protein
AAEJFGAO_00169	gene	861				
AAEJFGAO_00169	CDS	861				hypothetical protein
AAEJFGAO_00170	gene	1746				
AAEJFGAO_00170	CDS	1746				hypothetical protein
AAEJFGAO_00171	gene	510	pspA_2			
AAEJFGAO_00171	CDS	510	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
AAEJFGAO_00172	gene	1038				
AAEJFGAO_00172	CDS	1038				hypothetical protein
AAEJFGAO_00173	gene	1107				
AAEJFGAO_00173	CDS	1107				hypothetical protein
AAEJFGAO_00174	gene	111				
AAEJFGAO_00174	CDS	111				hypothetical protein
AAEJFGAO_00175	gene	1914	pglF			
AAEJFGAO_00175	CDS	1914	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
AAEJFGAO_00176	gene	594				
AAEJFGAO_00176	CDS	594				hypothetical protein
AAEJFGAO_00177	gene	1197	arnB			
AAEJFGAO_00177	CDS	1197	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
AAEJFGAO_00178	gene	798	tuaG			
AAEJFGAO_00178	CDS	798	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
AAEJFGAO_00179	gene	1221				
AAEJFGAO_00179	CDS	1221				hypothetical protein
AAEJFGAO_00180	gene	1155				
AAEJFGAO_00180	CDS	1155				hypothetical protein
AAEJFGAO_00181	gene	909	trxB			
AAEJFGAO_00181	CDS	909	trxB	1.8.1.9	COG0492	Thioredoxin reductase
AAEJFGAO_00182	gene	549	gpx1_1			
AAEJFGAO_00182	CDS	549	gpx1_1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AAEJFGAO_00183	gene	600				
AAEJFGAO_00183	CDS	600				hypothetical protein
AAEJFGAO_00184	gene	1242	ugd			
AAEJFGAO_00184	CDS	1242	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
AAEJFGAO_00185	gene	456				
AAEJFGAO_00185	CDS	456				hypothetical protein
AAEJFGAO_00186	gene	1563				
AAEJFGAO_00186	CDS	1563				hypothetical protein
AAEJFGAO_00187	gene	498				
AAEJFGAO_00187	CDS	498				hypothetical protein
AAEJFGAO_00188	gene	2217	lagD			
AAEJFGAO_00188	CDS	2217	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
AAEJFGAO_00189	gene	2310				
AAEJFGAO_00189	CDS	2310				hypothetical protein
AAEJFGAO_00190	gene	108				
AAEJFGAO_00190	CDS	108				hypothetical protein
AAEJFGAO_00191	gene	906				
AAEJFGAO_00191	CDS	906				hypothetical protein
AAEJFGAO_00192	gene	255	rpmE2			
AAEJFGAO_00192	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
AAEJFGAO_00193	gene	1335				
AAEJFGAO_00193	CDS	1335				hypothetical protein
AAEJFGAO_00194	gene	930				
AAEJFGAO_00194	CDS	930				hypothetical protein
AAEJFGAO_00195	gene	2562				
AAEJFGAO_00195	CDS	2562				hypothetical protein
AAEJFGAO_00196	gene	1038				
AAEJFGAO_00196	CDS	1038				hypothetical protein
AAEJFGAO_00197	gene	573				
AAEJFGAO_00197	CDS	573				hypothetical protein
AAEJFGAO_00198	gene	636	udk_1			
AAEJFGAO_00198	CDS	636	udk_1	2.7.1.48		Uridine kinase
AAEJFGAO_00199	gene	99				
AAEJFGAO_00199	CDS	99				hypothetical protein
AAEJFGAO_00200	gene	513				
AAEJFGAO_00200	CDS	513				hypothetical protein
AAEJFGAO_00201	gene	1134				
AAEJFGAO_00201	CDS	1134				hypothetical protein
AAEJFGAO_00202	gene	738				
AAEJFGAO_00202	CDS	738				hypothetical protein
AAEJFGAO_00203	gene	2109				
AAEJFGAO_00203	CDS	2109				hypothetical protein
AAEJFGAO_00204	gene	1032				
AAEJFGAO_00204	CDS	1032				hypothetical protein
AAEJFGAO_00205	gene	756				
AAEJFGAO_00205	CDS	756				hypothetical protein
AAEJFGAO_00206	gene	702				
AAEJFGAO_00206	CDS	702				hypothetical protein
AAEJFGAO_00207	gene	75				
AAEJFGAO_00207	tRNA	75				tRNA-Arg(ccg)
AAEJFGAO_00208	gene	1224	pepT			
AAEJFGAO_00208	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
AAEJFGAO_00209	gene	2256	kefB_1			
AAEJFGAO_00209	CDS	2256	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
AAEJFGAO_00210	gene	1776				
AAEJFGAO_00210	CDS	1776				hypothetical protein
AAEJFGAO_00211	gene	585				
AAEJFGAO_00211	CDS	585				hypothetical protein
AAEJFGAO_00212	gene	2772	lptD_1			
AAEJFGAO_00212	CDS	2772	lptD_1			LPS-assembly protein LptD
AAEJFGAO_00213	gene	759	ppm1			
AAEJFGAO_00213	CDS	759	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
AAEJFGAO_00214	gene	762				
AAEJFGAO_00214	CDS	762				hypothetical protein
AAEJFGAO_00215	gene	228				
AAEJFGAO_00215	CDS	228				hypothetical protein
AAEJFGAO_00216	gene	1209				
AAEJFGAO_00216	CDS	1209				hypothetical protein
AAEJFGAO_00217	gene	675				
AAEJFGAO_00217	CDS	675				hypothetical protein
AAEJFGAO_00218	gene	756				
AAEJFGAO_00218	CDS	756				hypothetical protein
AAEJFGAO_00219	gene	1224				
AAEJFGAO_00219	CDS	1224				hypothetical protein
AAEJFGAO_00220	gene	1221				
AAEJFGAO_00220	CDS	1221				hypothetical protein
AAEJFGAO_00221	gene	705	yknY_1			
AAEJFGAO_00221	CDS	705	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
AAEJFGAO_00222	gene	1152				
AAEJFGAO_00222	CDS	1152				hypothetical protein
AAEJFGAO_00223	gene	1278				
AAEJFGAO_00223	CDS	1278				hypothetical protein
AAEJFGAO_00224	gene	1179				
AAEJFGAO_00224	CDS	1179				hypothetical protein
AAEJFGAO_00225	gene	1329	allB			
AAEJFGAO_00225	CDS	1329	allB	3.5.2.5	COG0044	Allantoinase
AAEJFGAO_00226	gene	849				
AAEJFGAO_00226	CDS	849				hypothetical protein
AAEJFGAO_00227	gene	429				
AAEJFGAO_00227	CDS	429				hypothetical protein
AAEJFGAO_00228	gene	339				
AAEJFGAO_00228	CDS	339				hypothetical protein
AAEJFGAO_00229	gene	465	queF			
AAEJFGAO_00229	CDS	465	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
AAEJFGAO_00230	gene	1017				
AAEJFGAO_00230	CDS	1017				hypothetical protein
AAEJFGAO_00231	gene	555	polC			
AAEJFGAO_00231	CDS	555	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
AAEJFGAO_00232	gene	1197				
AAEJFGAO_00232	CDS	1197				hypothetical protein
AAEJFGAO_00233	gene	99				
AAEJFGAO_00233	CDS	99				hypothetical protein
AAEJFGAO_00234	gene	2958				
AAEJFGAO_00234	CDS	2958				hypothetical protein
AAEJFGAO_00235	gene	570	purN			
AAEJFGAO_00235	CDS	570	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
AAEJFGAO_00236	gene	489				
AAEJFGAO_00236	CDS	489				hypothetical protein
AAEJFGAO_00237	gene	606	pth			
AAEJFGAO_00237	CDS	606	pth	3.1.1.29		Peptidyl-tRNA hydrolase
AAEJFGAO_00238	gene	612	ctc			
AAEJFGAO_00238	CDS	612	ctc		COG1825	General stress protein CTC
AAEJFGAO_00239	gene	1002	nusB			
AAEJFGAO_00239	CDS	1002	nusB			Transcription antitermination protein NusB
AAEJFGAO_00240	gene	330				
AAEJFGAO_00240	CDS	330				hypothetical protein
AAEJFGAO_00241	gene	987				
AAEJFGAO_00241	CDS	987				hypothetical protein
AAEJFGAO_00242	gene	561	coaE			
AAEJFGAO_00242	CDS	561	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
AAEJFGAO_00243	gene	444				
AAEJFGAO_00243	CDS	444				hypothetical protein
AAEJFGAO_00244	gene	1065				
AAEJFGAO_00244	CDS	1065				hypothetical protein
AAEJFGAO_00245	gene	933	yrbG			
AAEJFGAO_00245	CDS	933	yrbG		COG0530	Inner membrane protein YrbG
AAEJFGAO_00246	gene	831	resA_1			
AAEJFGAO_00246	CDS	831	resA_1			Thiol-disulfide oxidoreductase ResA
AAEJFGAO_00247	gene	1071	aroB			
AAEJFGAO_00247	CDS	1071	aroB	4.2.3.4		3-dehydroquinate synthase
